,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Multicolored Tanager,Chlorochrysa nitidissima,passeriformes,thraupidae,chlorochrysa,"Sclater, 1873",3.7 years,"2,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,"Multicolored Tanager, Multicoloured Tanager",https://www.iucnredlist.org/species/22722799/154089187
0,Orange-eared Tanager,Chlorochrysa calliparaea,passeriformes,thraupidae,chlorochrysa,"(Tschudi, 1844)",3.7 years,"2,000 metres",Decreasing,Forest,Least Concern,Orange-eared Tanager,https://www.iucnredlist.org/species/103845906/119453540
0,Blue-throated Tanager,Chlorochrysa fulgentissima,passeriformes,thraupidae,chlorochrysa,"Chapman, 1901",3.7 years,"2,000 metres",Decreasing,Forest,Least Concern,Blue-throated Tanager,https://www.iucnredlist.org/species/103845936/119453793
0,Orange-throated Tanager,Wetmorethraupis sterrhopteron,passeriformes,thraupidae,wetmorethraupis,"Lowery & O'Neill, 1964",3.7 years,800 metres,Decreasing,Forest,Vulnerable,Orange-throated Tanager,https://www.iucnredlist.org/species/22722621/94775559
0,Yellow-green Tanager,Bangsia flavovirens,passeriformes,thraupidae,bangsia,"(Lawrence, 1867)",3.7 years,"1,100 metres",Decreasing,Forest,Vulnerable,"Yellow-green Tanager, Yellow-green Bush Tanager, Yellow-green Bush-Tanager, Yellow-green Bush-tanager",https://www.iucnredlist.org/species/22722198/132013983
0,Blue-and-gold Tanager,Bangsia arcaei,passeriformes,thraupidae,bangsia,"(Sclater & Salvin, 1869)",2.98 years,"1,500 metres",Decreasing,Forest,Near Threatened,Blue-and-gold Tanager,https://www.iucnredlist.org/species/22722558/180222374
0,Gold-ringed Tanager,Bangsia aureocincta,passeriformes,thraupidae,bangsia,"(Hellmayr, 1910)",3.3 years,"2,200 metres",Decreasing,Forest,Vulnerable,Gold-ringed Tanager,https://www.iucnredlist.org/species/22722592/180145049
0,Moss-backed Tanager,Bangsia edwardsi,passeriformes,thraupidae,bangsia,"(Elliot, 1865)",3.7 years,"2,100 metres",Decreasing,Forest,Least Concern,Moss-backed Tanager,https://www.iucnredlist.org/species/22722584/94774197
0,Golden-chested Tanager,Bangsia rothschildi,passeriformes,thraupidae,bangsia,"(Berlepsch, 1897)",3.7 years,"1,100 metres",Decreasing,Forest,Least Concern,Golden-chested Tanager,https://www.iucnredlist.org/species/22722576/94774042
0,Black-and-gold Tanager,Bangsia melanochlamys,passeriformes,thraupidae,bangsia,"(Hellmayr, 1910)",3.7 years,"2,285 metres",Decreasing,Forest,Vulnerable,Black-and-gold Tanager,https://www.iucnredlist.org/species/22722567/94773752
0,Grey-crested Finch,Lophospingus griseocristatus,passeriformes,thraupidae,lophospingus,"(d'Orbigny & Lafresnaye, 1837)",3.8 years,"2,500 metres",Stable,"Shrubland, Artificial/Terrestrial",Least Concern,"Grey-crested Finch, Gray-crested Finch",https://www.iucnredlist.org/species/22723140/94805444
0,Black-crested Finch,Lophospingus pusillus,passeriformes,thraupidae,lophospingus,"(Burmeister, 1860)",3.8 years,"2,200 metres",Stable,Shrubland,Least Concern,Black-crested Finch,https://www.iucnredlist.org/species/22723137/94805258
0,White-banded Tanager,Neothraupis fasciata,passeriformes,thraupidae,neothraupis,"(Lichtenstein, 1823)",3.7 years,"1,100 metres",Decreasing,Savanna,Near Threatened,"White-banded Tanager, Shrike-like Tanager",https://www.iucnredlist.org/species/22722126/132150544
0,Common Diuca-finch,Diuca diuca,passeriformes,thraupidae,diuca,"(Molina, 1782)",3.8 years,"2,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Common Diuca-finch, Common Diuca Finch, Common Diuca-Finch",https://www.iucnredlist.org/species/22723174/132021887
0,Yellow Cardinal,Gubernatrix cristata,passeriformes,thraupidae,gubernatrix,"Vieillot, 1817",3.8 years,700 metres,Decreasing,"Savanna, Shrubland, Grassland",Endangered,Yellow Cardinal,https://www.iucnredlist.org/species/22721578/131888081
0,Diademed Tanager,Stephanophorus diadematus,passeriformes,thraupidae,stephanophorus,"(Temminck, 1823)",3.7 years,"2,400 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Diademed Tanager,https://www.iucnredlist.org/species/22722656/94776696
0,Magpie Tanager,Cissopis leverianus,passeriformes,thraupidae,cissopis,"(Gmelin, 1788)",3.7 years,"1,200 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Magpie Tanager,https://www.iucnredlist.org/species/22722142/132012605
0,Black-faced Tanager,Schistochlamys melanopis,passeriformes,thraupidae,schistochlamys,"(Latham, 1790)",3.7 years,"1,700 metres",Stable,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Black-faced Tanager,https://www.iucnredlist.org/species/22722123/131888860
0,Cinnamon Tanager,Schistochlamys ruficapillus,passeriformes,thraupidae,schistochlamys,"(Vieillot, 1817)",3.7 years,"1,100 metres",Stable,"Forest, Savanna, Shrubland",Least Concern,Cinnamon Tanager,https://www.iucnredlist.org/species/22722120/132150359
0,Red-crested Cardinal,Paroaria coronata,passeriformes,thraupidae,paroaria,"(Miller, 1776)",3.8 years,500 metres,Stable,"Shrubland, Artificial/Terrestrial",Least Concern,Red-crested Cardinal,https://www.iucnredlist.org/species/22721582/132144578
0,Red-cowled Cardinal,Paroaria dominicana,passeriformes,thraupidae,paroaria,"(Linnaeus, 1758)",3.8 years,"1,200 metres",Stable,"Forest, Shrubland",Least Concern,Red-cowled Cardinal,https://www.iucnredlist.org/species/22721587/94716337
0,Masked Cardinal,Paroaria nigrogenis,passeriformes,thraupidae,paroaria,"(Lafresnaye, 1846)",3.8 years,300 metres,Stable,"Forest, Savanna",Least Concern,Masked Cardinal,https://www.iucnredlist.org/species/22736357/132189303
0,Crimson-fronted Cardinal,Paroaria baeri,passeriformes,thraupidae,paroaria,"Hellmayr, 1907",3.8 years,400 metres,Stable,"Forest, Shrubland",Least Concern,Crimson-fronted Cardinal,https://www.iucnredlist.org/species/22721597/119470653
0,Yellow-billed Cardinal,Paroaria capitata,passeriformes,thraupidae,paroaria,"d'Orbigny & Lafresnaye, 1837",3.8 years,500 metres,Stable,"Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Yellow-billed Cardinal,https://www.iucnredlist.org/species/22721602/132144777
0,Red-capped Cardinal,Paroaria gularis,passeriformes,thraupidae,paroaria,"(Linnaeus, 1766)",3.8 years,300 metres,Stable,"Forest, Savanna, Shrubland, Grassland",Least Concern,Red-capped Cardinal,https://www.iucnredlist.org/species/22736352/119554060
0,Dotted Tanager,Tangara varia,passeriformes,thraupidae,tangara,"(Müller, 1776)",4.9 years,,Stable,"Forest, Artificial/Terrestrial",Least Concern,Dotted Tanager,https://www.iucnredlist.org/species/22722872/132157999
0,Rufous-throated Tanager,Tangara rufigula,passeriformes,thraupidae,tangara,"(Bonaparte, 1851)",4.9 years,"2,100 metres",Decreasing,Forest,Least Concern,Rufous-throated Tanager,https://www.iucnredlist.org/species/22722875/132158195
0,Spotted Tanager,Tangara punctata,passeriformes,thraupidae,tangara,"(Linnaeus, 1766)",4.9 years,"1,700 metres",Decreasing,Forest,Least Concern,Spotted Tanager,https://www.iucnredlist.org/species/22722866/132157548
0,Speckled Tanager,Tangara guttata,passeriformes,thraupidae,tangara,"(Cabanis, 1850)",3.18 years,"1,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Speckled Tanager,https://www.iucnredlist.org/species/22722869/167306932
0,Yellow-bellied Tanager,Tangara xanthogastra,passeriformes,thraupidae,tangara,"(Sclater, 1851)",4.9 years,"1,350 metres",Decreasing,Forest,Least Concern,Yellow-bellied Tanager,https://www.iucnredlist.org/species/22722863/132157336
0,Golden-naped Tanager,Tangara ruficervix,passeriformes,thraupidae,tangara,"(Prévost & Des Murs, 1846)",4.9 years,"2,400 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Golden-naped Tanager,https://www.iucnredlist.org/species/103846006/119558121
0,Rusty-naped Tanager,Tangara fulvicervix,passeriformes,thraupidae,tangara,"Sclater & Salvin, 1876",4.9 years,"2,400 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Rusty-naped Tanager,https://www.iucnredlist.org/species/103846035/119487609
0,Azure-rumped Tanager,Tangara cabanisi,passeriformes,thraupidae,tangara,"(Sclater, 1866)",3.2 years,"1,700 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,"Azure-rumped Tanager, Cabanis's Tanager",https://www.iucnredlist.org/species/22722812/154327865
0,Grey-and-gold Tanager,Tangara palmeri,passeriformes,thraupidae,tangara,"(Hellmayr, 1909)",4.9 years,"1,100 metres",Decreasing,Forest,Least Concern,"Grey-and-gold Tanager, Gray-and-gold Tanager",https://www.iucnredlist.org/species/22722816/132156577
0,Blue-grey Tanager,Tangara episcopus,passeriformes,thraupidae,tangara,"(Linnaeus, 1766)",4.3 years,"2,600 metres",Increasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,"Blue-grey Tanager, Blue-gray Tanager",https://www.iucnredlist.org/species/22722527/167302828
0,Sayaca Tanager,Tangara sayaca,passeriformes,thraupidae,tangara,"(Linnaeus, 1766)",4 years,"1,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Sayaca Tanager,https://www.iucnredlist.org/species/22722534/94771583
0,Glaucous Tanager,Tangara glaucocolpa,passeriformes,thraupidae,tangara,"Cabanis, 1850",4 years,500 metres,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Glaucous Tanager,https://www.iucnredlist.org/species/22722531/94771407
0,Azure-shouldered Tanager,Tangara cyanoptera,passeriformes,thraupidae,tangara,"(Vieillot, 1817)",4 years,950 metres,Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Azure-shouldered Tanager,https://www.iucnredlist.org/species/22722537/119488957
0,Yellow-winged Tanager,Tangara abbas,passeriformes,thraupidae,tangara,"(Deppe, 1830)",3.57 years,"1,600 metres",Increasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-winged Tanager,https://www.iucnredlist.org/species/22722543/138726023
0,Golden-chevroned Tanager,Tangara ornata,passeriformes,thraupidae,tangara,"(Sparrman, 1789)",4 years,"1,750 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Golden-chevroned Tanager,https://www.iucnredlist.org/species/22722540/94772150
0,Palm Tanager,Tangara palmarum,passeriformes,thraupidae,tangara,"(Wied, 1821)",4 years,"1,200 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Palm Tanager,https://www.iucnredlist.org/species/22722546/132155296
0,Black-headed Tanager,Tangara argentea,passeriformes,thraupidae,tangara,"(Swainson, 1834)",4.9 years,"2,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Black-headed Tanager,https://www.iucnredlist.org/species/103848169/119556186
0,Black-hooded Tanager,Tangara whitelyi,passeriformes,thraupidae,tangara,"Salvin & Godman, 1884",4.9 years,"2,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Black-hooded Tanager,https://www.iucnredlist.org/species/103848213/132197981
0,Silver-backed Tanager,Tangara viridicollis,passeriformes,thraupidae,tangara,"(Taczanowski, 1884)",4.9 years,"3,050 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Silver-backed Tanager, Silvery Tanager",https://www.iucnredlist.org/species/22722942/94794834
0,Sira Tanager,Tangara phillipsi,passeriformes,thraupidae,tangara,"Graves & Weske, 1987",2.9 years,"2,200 metres",Stable,Forest,Least Concern,Sira Tanager,https://www.iucnredlist.org/species/22722939/180141959
0,Straw-backed Tanager,Tangara argyrofenges,passeriformes,thraupidae,tangara,"(Sclater & Salvin, 1876)",4.9 years,"2,700 metres",Decreasing,Forest,Vulnerable,"Straw-backed Tanager, Green-throated Tanager",https://www.iucnredlist.org/species/22722946/132160186
0,Black-capped Tanager,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Black-capped%20Tanager&searchType=species
0,Golden-hooded Tanager,Tangara larvata,passeriformes,thraupidae,tangara,"(Du Bus, 1846)",3.26 years,"1,200 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Golden-hooded Tanager,https://www.iucnredlist.org/species/22722918/138723472
0,Blue-necked Tanager,Tangara cyanicollis,passeriformes,thraupidae,tangara,"(D'Orbigny & Lafresnaye, 1837)",4.9 years,"2,400 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Blue-necked Tanager,https://www.iucnredlist.org/species/22722915/132159763
0,Masked Tanager,Tangara nigrocincta,passeriformes,thraupidae,tangara,"(Bonaparte, 1838)",4.9 years,900 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Masked Tanager,https://www.iucnredlist.org/species/22722921/94793459
0,Black-backed Tanager,Tangara peruviana,passeriformes,thraupidae,tangara,"(Desmarest, 1806)",4.9 years,600 metres,Decreasing,"Forest, Shrubland",Vulnerable,"Black-backed Tanager, Black-cheeked Tanager",https://www.iucnredlist.org/species/22722890/132158824
0,Chestnut-backed Tanager,Tangara preciosa,passeriformes,thraupidae,tangara,"(Cabanis, 1850)",4.9 years,"1,000 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Chestnut-backed Tanager,https://www.iucnredlist.org/species/22722894/94791641
0,Green-capped Tanager,Tangara meyerdeschauenseei,passeriformes,thraupidae,tangara,"Schulenberg & Binford, 1985",4.9 years,"2,200 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,Green-capped Tanager,https://www.iucnredlist.org/species/22722900/132159137
0,Scrub Tanager,Tangara vitriolina,passeriformes,thraupidae,tangara,"(Cabanis, 1850)",4.9 years,"2,500 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Scrub Tanager,https://www.iucnredlist.org/species/22722897/94791847
0,Burnished-buff Tanager,Tangara cayana,passeriformes,thraupidae,tangara,"(Linnaeus, 1766)",4.9 years,"1,800 metres",Stable,"Forest, Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Burnished-buff Tanager,https://www.iucnredlist.org/species/103848314/132198176
0,Stripe-bellied Tanager,Tangara flava,passeriformes,thraupidae,tangara,"(Gmelin, 1789)",4.9 years,"1,800 metres",Stable,"Forest, Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Stripe-bellied Tanager,https://www.iucnredlist.org/species/103848879/119487309
0,St Vincent Tanager,Tangara versicolor,passeriformes,thraupidae,tangara,"Lawrence, 1878",4.9 years,850 metres,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,St Vincent Tanager,https://www.iucnredlist.org/species/103848974/119558904
0,Grenada Tanager,Tangara cucullata,passeriformes,thraupidae,tangara,"(Swainson, 1834)",4.9 years,850 metres,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Grenada Tanager,https://www.iucnredlist.org/species/103848963/119556420
0,Blue-and-black Tanager,Tangara vassorii,passeriformes,thraupidae,tangara,"(Boissonneau, 1840)",4.9 years,"3,400 metres",Decreasing,Forest,Least Concern,Blue-and-black Tanager,https://www.iucnredlist.org/species/103849068/119558363
0,Spot-bellied Tanager,Tangara atrocoerulea,passeriformes,thraupidae,tangara,"Tschudi, 1844",4.9 years,"3,400 metres",Decreasing,Forest,Least Concern,Spot-bellied Tanager,https://www.iucnredlist.org/species/103849103/119485741
0,Beryl-spangled Tanager,Tangara nigroviridis,passeriformes,thraupidae,tangara,"(Lafresnaye, 1843)",4.9 years,"3,000 metres",Stable,Forest,Least Concern,Beryl-spangled Tanager,https://www.iucnredlist.org/species/22722930/94794064
0,Spangle-cheeked Tanager,Tangara dowii,passeriformes,thraupidae,tangara,"(Salvin, 1863)",3.13 years,"2,700 metres",Decreasing,Forest,Least Concern,Spangle-cheeked Tanager,https://www.iucnredlist.org/species/22722924/137110353
0,Green-naped Tanager,Tangara fucosa,passeriformes,thraupidae,tangara,"Nelson, 1912",4.9 years,"2,000 metres",Decreasing,Forest,Near Threatened,Green-naped Tanager,https://www.iucnredlist.org/species/22722927/94793841
0,Blue-browed Tanager,Tangara cyanotis,passeriformes,thraupidae,tangara,"(Sclater, 1858)",4.9 years,"2,200 metres",Decreasing,Forest,Least Concern,Blue-browed Tanager,https://www.iucnredlist.org/species/22722912/94792840
0,Rufous-cheeked Tanager,Tangara rufigenis,passeriformes,thraupidae,tangara,"(Sclater, 1857)",4.9 years,"2,100 metres",Decreasing,Forest,Least Concern,Rufous-cheeked Tanager,https://www.iucnredlist.org/species/22722903/132159416
0,Metallic-green Tanager,Tangara labradorides,passeriformes,thraupidae,tangara,"(Boissonneau, 1840)",4.9 years,"2,000 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Metallic-green Tanager,https://www.iucnredlist.org/species/22722909/132159585
0,Bay-headed Tanager,Tangara gyrola,passeriformes,thraupidae,tangara,"(Linnaeus, 1758)",3.67 years,"1,800 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Bay-headed Tanager,https://www.iucnredlist.org/species/22722878/167308690
0,Rufous-winged Tanager,Tangara lavinia,passeriformes,thraupidae,tangara,"(Cassin, 1858)",3.16 years,800 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Rufous-winged Tanager,https://www.iucnredlist.org/species/22722881/167308149
0,Golden-eared Tanager,Tangara chrysotis,passeriformes,thraupidae,tangara,"(Du Bus, 1846)",4.9 years,"1,750 metres",Decreasing,Forest,Least Concern,Golden-eared Tanager,https://www.iucnredlist.org/species/22722857/94789050
0,Saffron-crowned Tanager,Tangara xanthocephala,passeriformes,thraupidae,tangara,"(Tschudi, 1844)",4.9 years,"2,600 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Saffron-crowned Tanager,https://www.iucnredlist.org/species/22722854/94788851
0,Yellow-faced Tanager,Tangara lunigera,passeriformes,thraupidae,tangara,"Sclater, 1851",4.9 years,"2,600 metres",Decreasing,Forest,Least Concern,Yellow-faced Tanager,https://www.iucnredlist.org/species/103849238/119556651
0,Flame-faced Tanager,Tangara parzudakii,passeriformes,thraupidae,tangara,"(Lafresnaye, 1843)",4.9 years,"2,600 metres",Decreasing,Forest,Least Concern,Flame-faced Tanager,https://www.iucnredlist.org/species/103849231/119557182
0,Blue-whiskered Tanager,Tangara johannae,passeriformes,thraupidae,tangara,"(Dalmas, 1900)",4.9 years,"1,000 metres",Decreasing,Forest,Near Threatened,Blue-whiskered Tanager,https://www.iucnredlist.org/species/22722839/94787761
0,Green-and-gold Tanager,Tangara schrankii,passeriformes,thraupidae,tangara,"(Spix, 1825)",4.9 years,"1,200 metres",Decreasing,Forest,Least Concern,Green-and-gold Tanager,https://www.iucnredlist.org/species/22722842/94788073
0,Chestnut-breasted Tanager,Tangara arthus,passeriformes,thraupidae,tangara,"Lesson, 1832",4.9 years,"1,500 metres",Decreasing,Forest,Least Concern,Chestnut-breasted Tanager,https://www.iucnredlist.org/species/103849276/119485491
