,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Southern Black Tit,Melaniparus niger,passeriformes,paridae,melaniparus,"(Vieillot, 1818)",4.2 years,"1,070 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Southern Black Tit,https://www.iucnredlist.org/species/103762456/113022992
0,Dark-eyed Black Tit,Melaniparus leucomelas,passeriformes,paridae,melaniparus,"(Rüppell, 1840)",4.2 years,"2,750 metres",Stable,"Forest, Savanna, Shrubland, Grassland",Least Concern,"Dark-eyed Black Tit, White-winged Tit",https://www.iucnredlist.org/species/22731092/118693774
0,Pale-eyed Black Tit,Melaniparus guineensis,passeriformes,paridae,melaniparus,"(Shelley, 1900)",4.2 years,"1,650 metres",Stable,"Forest, Savanna, Shrubland, Grassland",Least Concern,"Pale-eyed Black Tit, White-shouldered Tit",https://www.iucnredlist.org/species/22711820/118697851
0,Dusky Tit,Melaniparus funereus,passeriformes,paridae,melaniparus,"(Verreaux & Verreaux, 1855)",4.2 years,"2,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Dusky Tit,https://www.iucnredlist.org/species/22711852/94310446
0,Miombo Tit,Melaniparus griseiventris,passeriformes,paridae,melaniparus,"(Reichenow, 1882)",4.2 years,"1,950 metres",Stable,"Forest, Savanna",Least Concern,"Miombo Tit, Miombo Grey Tit",https://www.iucnredlist.org/species/22711889/94311444
0,Stripe-breasted Tit,Melaniparus fasciiventer,passeriformes,paridae,melaniparus,"(Reichenow, 1893)",4.2 years,"3,400 metres",Decreasing,Forest,Least Concern,Stripe-breasted Tit,https://www.iucnredlist.org/species/22711875/94311084
0,Somali Tit,Melaniparus thruppi,passeriformes,paridae,melaniparus,"(Shelley, 1885)",4.2 years,"2,000 metres",Stable,"Savanna, Shrubland, Wetlands (inland)",Least Concern,"Somali Tit, Acacia Tit, Northern Grey Tit",https://www.iucnredlist.org/species/22711881/94311261
0,Red-throated Tit,Melaniparus fringillinus,passeriformes,paridae,melaniparus,"(Fischer & Reichenow, 1884)",4.2 years,"1,600 metres",Stable,Savanna,Least Concern,Red-throated Tit,https://www.iucnredlist.org/species/22711869/94310916
0,White-backed Black Tit,Melaniparus leuconotus,passeriformes,paridae,melaniparus,"(Guérin-Méneville, 1843)",4.2 years,"3,500 metres",Stable,"Forest, Shrubland",Least Concern,"White-backed Black Tit, White-backed Tit",https://www.iucnredlist.org/species/22711845/94310272
0,Grey Tit,Melaniparus afer,passeriformes,paridae,melaniparus,"(Gmelin, 1789)",4.2 years,"2,745 metres",Stable,"Shrubland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,"Grey Tit, Southern Grey Tit",https://www.iucnredlist.org/species/22711902/94311823
0,Ashy Tit,Melaniparus cinerascens,passeriformes,paridae,melaniparus,"(Vieillot, 1818)",4.2 years,"1,880 metres",Stable,"Forest, Savanna, Shrubland",Least Concern,Ashy Tit,https://www.iucnredlist.org/species/22711896/94311637
0,Eurasian Penduline-tit,Remiz pendulinus,passeriformes,remizidae,remiz,"(Linaeus, 1758)",3.7 years,,Increasing,"Forest, Shrubland, Wetlands (inland)",Least Concern,Eurasian Penduline-tit,https://www.iucnredlist.org/species/155249960/156122335
0,White-crowned Penduline-tit,Remiz coronatus,passeriformes,remizidae,remiz,"(Severtsov, 1873)",3.7 years,"2,400 metres",Decreasing,"Forest, Savanna, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"White-crowned Penduline-tit, White-crowned Penduline Tit, White-crowned Penduline-Tit",https://www.iucnredlist.org/species/22711625/94304507
0,Chinese Penduline-tit,Remiz consobrinus,passeriformes,remizidae,remiz,"(Swinhoe, 1870)",3.7 years,,Increasing,"Wetlands (inland), Artificial/Terrestrial",Least Concern,"Chinese Penduline-tit, Chinese Penduline Tit, Chinese Penduline-Tit",https://www.iucnredlist.org/species/22711632/118699812
0,Sennar Penduline-tit,Anthoscopus punctifrons,passeriformes,remizidae,anthoscopus,"(Sundevall, 1850)",3.6 years,,Stable,"Forest, Savanna, Grassland, Wetlands (inland)",Least Concern,"Sennar Penduline-tit, Sennar Penduline Tit, Sennar Penduline-Tit, Sudan Penduline Tit",https://www.iucnredlist.org/species/22711639/94305035
0,Yellow Penduline-tit,Anthoscopus parvulus,passeriformes,remizidae,anthoscopus,"(Heuglin, 1864)",3.6 years,,Stable,"Savanna, Shrubland",Least Concern,"Yellow Penduline-tit, West African Penduline Tit, Yellow Penduline Tit, Yellow Penduline-Tit",https://www.iucnredlist.org/species/22711646/118702304
0,Mouse-coloured Penduline-tit,Anthoscopus musculus,passeriformes,remizidae,anthoscopus,"(Hartlaub, 1882)",3.6 years,,Stable,"Savanna, Shrubland, Grassland",Least Concern,"Mouse-coloured Penduline-tit, Mouse-colored Penduline Tit, Mouse-colored Penduline-Tit, Mouse-coloured Penduline Tit",https://www.iucnredlist.org/species/22711653/94305518
0,Forest Penduline-tit,Anthoscopus flavifrons,passeriformes,remizidae,anthoscopus,"(Cassin, 1855)",3.6 years,600 metres,Stable,"Forest, Artificial/Terrestrial",Least Concern,"Forest Penduline-tit, Forest Penduline Tit, Forest Penduline-Tit, Yellow-fronted Penduline Tit",https://www.iucnredlist.org/species/22711660/118702793
0,Grey Penduline-tit,Anthoscopus caroli,passeriformes,remizidae,anthoscopus,"(Sharpe, 1871)",3.6 years,"2,200 metres",Decreasing,"Forest, Savanna, Grassland",Least Concern,"Grey Penduline-tit, African Penduline-Tit",https://www.iucnredlist.org/species/22731087/94305924
0,Buff-bellied Penduline-Tit,Anthoscopus sylviella,passeriformes,remizidae,anthoscopus,"Reichenow, 1904",3.6 years,,Stable,"Forest, Savanna, Grassland",Least Concern,Buff-bellied Penduline-Tit,https://www.iucnredlist.org/species/22711674/112870766
0,Cape Penduline-tit,Anthoscopus minutus,passeriformes,remizidae,anthoscopus,"(Shaw & Nodder, 1812)",3.6 years,,Stable,"Savanna, Shrubland, Grassland",Least Concern,"Cape Penduline-tit, Southern Penduline-Tit, Southern Penduline-tit",https://www.iucnredlist.org/species/22711679/94306171
0,Verdin,Auriparus flaviceps,passeriformes,remizidae,auriparus,"(Sundevall, 1850)",3.5 years,"2,135 metres",Stable,"Savanna, Shrubland, Desert",Least Concern,Verdin,https://www.iucnredlist.org/species/22711568/118703371
0,Greater Hoopoe-lark,Alaemon alaudipes,passeriformes,alaudidae,alaemon,"(Desfontaines, 1789)",3.7 years,"2,000 metres",Decreasing,"Shrubland, Grassland, Desert",Least Concern,"Greater Hoopoe-lark, Greater Hoopoe Lark, Greater Hoopoe-Lark, Hoopoe Lark, Hoopoe-Lark",https://www.iucnredlist.org/species/22717262/118704240
0,Lesser Hoopoe-lark,Alaemon hamertoni,passeriformes,alaudidae,alaemon,"Witherby, 1905",3.7 years,,Stable,Grassland,Least Concern,"Lesser Hoopoe-lark, Lesser Hoopoe-Lark",https://www.iucnredlist.org/species/22717270/94526385
0,Spike-heeled Lark,Chersomanes albofasciata,passeriformes,alaudidae,chersomanes,"(Lafresnaye, 1836)",3.8 years,,Decreasing,"Shrubland, Grassland",Least Concern,Spike-heeled Lark,https://www.iucnredlist.org/species/22717188/118706767
0,Gray's Lark,Ammomanopsis grayi,passeriformes,alaudidae,ammomanopsis,"(Wahlberg, 1855)",3.8 years,,Stable,Desert,Least Concern,Gray's Lark,https://www.iucnredlist.org/species/22717258/94525830
0,Short-clawed Lark,Certhilauda chuana,passeriformes,alaudidae,certhilauda,"(Smith, 1836)",3.5 years,,Decreasing,Savanna,Least Concern,Short-clawed Lark,https://www.iucnredlist.org/species/22717164/94522672
0,Karoo Long-billed Lark,Certhilauda subcoronata,passeriformes,alaudidae,certhilauda,"Smith, 1843",3.5 years,,Stable,"Shrubland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Karoo Long-billed Lark,https://www.iucnredlist.org/species/22735884/95120054
0,Cape Long-billed Lark,Certhilauda curvirostris,passeriformes,alaudidae,certhilauda,"(Hermann, 1783)",3.5 years,,Decreasing,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Cape Long-billed Lark, Long-billed Lark",https://www.iucnredlist.org/species/22735878/95119860
0,Eastern Long-billed Lark,Certhilauda semitorquata,passeriformes,alaudidae,certhilauda,"Smith, 1836",3.5 years,,Decreasing,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Eastern Long-billed Lark,https://www.iucnredlist.org/species/22730526/95028462
0,Dusky Lark,Pinarocorys nigricans,passeriformes,alaudidae,pinarocorys,"(Sundevall, 1850)",3.8 years,,Stable,"Savanna, Grassland",Least Concern,Dusky Lark,https://www.iucnredlist.org/species/22717137/94522155
0,Rufous-rumped Lark,Pinarocorys erythropygia,passeriformes,alaudidae,pinarocorys,"(Strickland, 1852)",3.8 years,,Stable,"Savanna, Artificial/Terrestrial",Least Concern,Rufous-rumped Lark,https://www.iucnredlist.org/species/22717133/94521893
0,Thick-billed Lark,Galerida magnirostris,passeriformes,alaudidae,galerida,"(Stephens, 1826)",3.8 years,,Increasing,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Large-billed Lark, Thick-billed Lark",https://www.iucnredlist.org/species/22717402/94530525
0,Bar-tailed Lark,Ammomanes cinctura,passeriformes,alaudidae,ammomanes,"(Gould, 1839)",3.8 years,"1,700 metres",Decreasing,"Savanna, Desert",Least Concern,"Bar-tailed Lark, Bar-tailed Desert Lark",https://www.iucnredlist.org/species/22717236/155455024
0,Rufous-tailed Lark,Ammomanes phoenicura,passeriformes,alaudidae,ammomanes,"(Franklin, 1831)",3.8 years,,Stable,"Shrubland, Grassland",Least Concern,Rufous-tailed Lark,https://www.iucnredlist.org/species/22717247/118707878
0,Desert Lark,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Desert%20Lark&searchType=species
0,Black-eared Sparrow-lark,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Black-eared%20Sparrow-lark&searchType=species
0,Chestnut-backed Sparrow-lark,Eremopterix leucotis,passeriformes,alaudidae,eremopterix,"(Stanley, 1814)",3.8 years,,Stable,"Savanna, Grassland, Artificial/Terrestrial",Least Concern,"Chestnut-backed Sparrow-lark, Chestnut-backed Sparrow-Lark",https://www.iucnredlist.org/species/22717192/118708304
0,Black-crowned Sparrow-lark,Eremopterix nigriceps,passeriformes,alaudidae,eremopterix,"(Gould, 1839)",3.8 years,"1,200 metres",Increasing,Grassland,Least Concern,"Black-crowned Sparrow-lark, Black-crowned Finch Lark, Black-crowned Sparrow-Lark",https://www.iucnredlist.org/species/22717222/118708737
0,Ashy-crowned Sparrow-lark,Eremopterix griseus,passeriformes,alaudidae,eremopterix,"(Scopoli, 1786)",3.8 years,"1,000 metres",Stable,"Savanna, Shrubland, Grassland",Least Concern,"Ashy-crowned Sparrow-lark, Ashy-crowned Sparrow-Lark",https://www.iucnredlist.org/species/22717228/94525125
0,Chestnut-headed Sparrow-lark,Eremopterix signatus,passeriformes,alaudidae,eremopterix,"(Oustalet, 1886)",3.8 years,"1,500 metres",Increasing,"Savanna, Grassland, Desert",Least Concern,"Chestnut-headed Sparrow-lark, Chestnut-headed Sparrow-Lark",https://www.iucnredlist.org/species/22717212/94524611
0,Fischer's Sparrow-lark,Eremopterix leucopareia,passeriformes,alaudidae,eremopterix,"(Fischer & Reichenow, 1884)",3.8 years,,Unknown,"Grassland, Artificial/Terrestrial",Least Concern,"Fischer's Sparrow-lark, Fischer's Sparrow-Lark",https://www.iucnredlist.org/species/22717207/94524413
0,Grey-backed Sparrow-lark,Eremopterix verticalis,passeriformes,alaudidae,eremopterix,"(Smith, 1836)",3.8 years,,Stable,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Grey-backed Sparrow-lark, Grey-backed Sparrow-Lark",https://www.iucnredlist.org/species/22717202/94524188
0,Madagascar Lark,Eremopterix hova,passeriformes,alaudidae,eremopterix,"(Hartlaub, 1860)",3.8 years,"2,500 metres",Increasing,"Savanna, Shrubland, Grassland",Least Concern,"Madagascar Lark, Madagascar Bush Lark",https://www.iucnredlist.org/species/22717018/94518220
0,Sabota Lark,Calendulauda sabota,passeriformes,alaudidae,calendulauda,"(Smith, 1836)",3.8 years,,Increasing,"Savanna, Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Sabota Lark,https://www.iucnredlist.org/species/22717127/94521681
0,Pink-breasted Lark,Calendulauda poecilosterna,passeriformes,alaudidae,calendulauda,"(Reichenow, 1879)",3.8 years,,Decreasing,"Savanna, Shrubland",Least Concern,Pink-breasted Lark,https://www.iucnredlist.org/species/22717112/94521491
0,Fawn-coloured Lark,Calendulauda africanoides,passeriformes,alaudidae,calendulauda,"(Smith, 1836)",2.87 years,,Stable,"Savanna, Shrubland, Grassland",Least Concern,"Fawn-coloured Lark, Fawn-colored Lark",https://www.iucnredlist.org/species/200369092/200469515
0,Karoo Lark,Calendulauda albescens,passeriformes,alaudidae,calendulauda,"(Lafresnaye, 1839)",3.5 years,,Decreasing,"Shrubland, Grassland",Least Concern,Karoo Lark,https://www.iucnredlist.org/species/22717176/94523028
0,Red Lark,Calendulauda burra,passeriformes,alaudidae,calendulauda,"(Bangs, 1930)",3.3 years,"1,100 metres",Decreasing,"Shrubland, Grassland",Vulnerable,"Red Lark, Ferruginous Lark",https://www.iucnredlist.org/species/22717180/177650907
0,Dune Lark,Calendulauda erythrochlamys,passeriformes,alaudidae,calendulauda,"(Strickland, 1853)",3.5 years,,Stable,Desert,Least Concern,Dune Lark,https://www.iucnredlist.org/species/22730531/112871583
0,Rusty Lark,Calendulauda rufa,passeriformes,alaudidae,calendulauda,"(Lynes, 1920)",3.8 years,,Stable,"Savanna, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Rusty Lark, Rusty Bush Lark",https://www.iucnredlist.org/species/22717101/94521314
0,Gillett's Lark,Calendulauda gilletti,passeriformes,alaudidae,calendulauda,"(Sharpe, 1895)",3.8 years,"1,500 metres",Increasing,"Savanna, Shrubland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,Gillett's Lark,https://www.iucnredlist.org/species/22735646/118711378
0,Rudd's Lark,Heteromirafra ruddi,passeriformes,alaudidae,heteromirafra,"(Grant, 1908)",3.1 years,"2,200 metres",Decreasing,Grassland,Endangered,Rudd's Lark,https://www.iucnredlist.org/species/22717153/177889023
0,Liben Lark,Heteromirafra archeri,passeriformes,alaudidae,heteromirafra,"Clarke, 1920",3.24 years,"1,600 metres",Decreasing,"Savanna, Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Critically Endangered,"Liben Lark, Archer's Lark, Sidamo Lark",https://www.iucnredlist.org/species/84543703/177883983
0,Cape Clapper Lark,Mirafra apiata,passeriformes,alaudidae,mirafra,"(Vieillot, 1816)",3.8 years,,Decreasing,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Cape Clapper Lark,https://www.iucnredlist.org/species/103765237/112872310
0,Eastern Clapper Lark,Mirafra fasciolata,passeriformes,alaudidae,mirafra,"(Sundevall, 1850)",3.8 years,,Decreasing,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Eastern Clapper Lark,https://www.iucnredlist.org/species/103765243/104188133
0,Collared Lark,Mirafra collaris,passeriformes,alaudidae,mirafra,"Sharpe, 1896",3.8 years,,Stable,"Savanna, Shrubland, Grassland",Least Concern,Collared Lark,https://www.iucnredlist.org/species/22717076/94520593
0,Rufous-naped Lark,Mirafra africana,passeriformes,alaudidae,mirafra,"Smith, 1836",3.8 years,"3,000 metres",Decreasing,"Savanna, Shrubland, Grassland",Least Concern,Rufous-naped Lark,https://www.iucnredlist.org/species/22730499/94519537
0,Sharpe's Lark,Mirafra sharpii,passeriformes,alaudidae,mirafra,"Elliot, 1897",3.8 years,"3,000 metres",Decreasing,Grassland,Endangered,"Sharpe's Lark, Somali Lark",https://www.iucnredlist.org/species/22717059/104270591
0,Red-winged Lark,Mirafra hypermetra,passeriformes,alaudidae,mirafra,"(Reichenow, 1879)",3.8 years,"1,350 metres",Stable,"Savanna, Grassland",Least Concern,"Red-winged Lark, Red-winged Bush Lark",https://www.iucnredlist.org/species/22717038/94518943
0,Somali Lark,Mirafra somalica,passeriformes,alaudidae,mirafra,"(Witherby, 1903)",3.4 years,,Decreasing,Grassland,Least Concern,"Somali Lark, Red Somali Lark, Somali Long-billed Lark",https://www.iucnredlist.org/species/200384015/200467129
0,Angola Lark,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Angola%20Lark&searchType=species
0,Flappet Lark,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Flappet%20Lark&searchType=species
0,Williams's Lark,Mirafra williamsi,passeriformes,alaudidae,mirafra,"Macdonald, 1956",3.8 years,"1,350 metres",Stable,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Williams's Lark, Williams's Bush Lark",https://www.iucnredlist.org/species/22717028/131748247
0,Friedmann's Lark,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Friedmann%27s%20Lark&searchType=species
0,Kordofan Lark,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Kordofan%20Lark&searchType=species
0,Monotonous Lark,Mirafra passerina,passeriformes,alaudidae,mirafra,"Gyldenstolpe, 1926",3.8 years,,Decreasing,"Savanna, Grassland",Least Concern,Monotonous Lark,https://www.iucnredlist.org/species/22716992/94517013
0,White-tailed Lark,Mirafra albicauda,passeriformes,alaudidae,mirafra,"Reichenow, 1891",3.8 years,,Decreasing,"Grassland, Wetlands (inland)",Least Concern,"White-tailed Lark, White-tailed Bush Lark",https://www.iucnredlist.org/species/22717013/118710217
0,Melodious Lark,Mirafra cheniana,passeriformes,alaudidae,mirafra,"Smith, 1843",3.8 years,,Decreasing,Grassland,Least Concern,"Melodious Lark, Latakoo Lark",https://www.iucnredlist.org/species/22717008/118389631
0,Horsfield's Bushlark,Mirafra javanica,passeriformes,alaudidae,mirafra,"Horsfield, 1821",3.8 years,,Stable,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Horsfield's Bushlark, Australasian Lark",https://www.iucnredlist.org/species/103765775/112867456
0,Burmese Bushlark,Mirafra microptera,passeriformes,alaudidae,mirafra,"Hume, 1873",3.8 years,,Stable,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Burmese Bushlark, Burmese Bush Lark",https://www.iucnredlist.org/species/22732451/118710539
0,Bengal Bushlark,Mirafra assamica,passeriformes,alaudidae,mirafra,"Horsfield, 1840",3.8 years,,Stable,"Savanna, Shrubland, Grassland",Least Concern,"Bengal Bushlark, Bengal Bush Lark, Rufous-winged Lark",https://www.iucnredlist.org/species/22734352/118710813
