,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,macgregors-bowerbird,LC - Least concern,"Crested Bowerbird, Mocha-breasted Bowerbird, Macgregor's Gardener Bowerbird, Macgregor's Gardener-Bowerbird",,Perching Birds / Passeriformes,Bowerbirds / Ptilonorhynchidae,Amblyornis,Australasia,"c, e New Guinea",https://dibird.com/species/macgregors-bowerbird/,-
0,macgregors-honeyeater,VU - Vulnerable,"Macgregor's Bird of Paradise, McGregor's Bird of Paradise, Ochre-winged Honeyeater, MacGregor's Bird-of-paradise, Macgregor's Lappetface",,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Macgregoria,Australasia,"wc, se New Guinea",https://dibird.com/species/macgregors-honeyeater/,-
0,mackinlays-cuckoodove,LC - Least concern,"Mackinlay's Cuckoo-Dove, Rufous-brown Pheasant Dove, Spot-breasted Cuckoo-Dove, Dimorphic Cuckoo-Dove, Mackinlay's Cuckoo Dove",,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Macropygia,Australasia,Bismarck Arch. to Vanuatu,https://dibird.com/species/mackinlays-cuckoodove/,-
0,mackinnons-shrike,LC - Least concern,"Mackinnon's Grey Shrike, MacKinnon's Gray Shrike",Lanius mackininoni,Perching Birds / Passeriformes,Shrikes / Laniidae,Lanius,Africa,"se Nigeria and Cameroon to nw Angola, ne Congo and n DR Congo to w Kenya and n Tanzania",https://dibird.com/species/mackinnons-shrike/,-
0,macleays-honeyeater,LC - Least concern,"Macleay Honeyeater, Buff-striped Honeyeater, Mottle-plumaged Honeyeater","Ptilotis macleayana, Xanthotis macleayana, Meliphaga macleayana",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Xanthotis,Australasia,ne Australia,https://dibird.com/species/macleays-honeyeater/,-
0,macquarie-parakeet,NE - Not evaluated,Macquarie Island Parakeet,Psittacus erythrotis,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Cyanoramphus,Australasia,Macquarie I.,https://dibird.com/species/macquarie-parakeet/,-
0,macquarie-shag,NE - Not evaluated,Macquarie Island Shag,"Leucocarbo purpuracens, Carbo purpurascens, Phalacrocorax purpurascens, Notocarbo purpurascens",Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Leucocarbo,Southern ocean,Macquarie I. and nearby rocks,https://dibird.com/species/macquarie-shag/,-
0,macqueens-bustard,VU - Vulnerable,"Houbara Bustard, Eastern Houbara Bustard, Asian houbara","Otis macqueenii, Chlamydotis macqueeni",Bustards / Otidiformes,Bustards / Otididae,Chlamydotis,Eurasia,Middle East to c China,https://dibird.com/species/macqueens-bustard/,-
0,madagascan-blue-pigeon,LC - Least concern,"Madagascar Blue Pigeon, Blue Pigeon, Madagascar Blue-Pigeon, Madagascan Blue Pigeon",Columba madagascariensis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Alectroenas,Africa,Madagascar,https://dibird.com/species/madagascan-blue-pigeon/,-
0,madagascan-buttonquail,LC - Least concern,"Madagascar Buttonquail, Madagascar Button Quail, Madagascar Button-Quail, Madagascan Buttonquail",Tetrao nigricollis,Shorebirds / Charadriiformes,Buttonquail / Turnicidae,Turnix,Africa,Madagascar,https://dibird.com/species/madagascan-buttonquail/,-
0,madagascan-cisticola,LC - Least concern,"Madagascar Cisticola, Malagasy Grass Warbler, Madagaskar cisticola, Madagascan Cisticola","Drymoica cherina, Cisticola cherinus",Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Cisticola,Africa,Madagascar,https://dibird.com/species/madagascan-cisticola/,-
0,madagascan-cuckoo,LC - Least concern,"Madagascar Lesser Cuckoo, Madagascar Little Cuckoo, Madagascar Cuckoo, Madagascan Cuckoo",Cuculus stormsi,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Cuculus,Africa,Madagascar,https://dibird.com/species/madagascan-cuckoo/,e AF
0,madagascan-cuckooshrike,LC - Least concern,"Ashy or Comoros Cuckooshrike, Madagascar Cuckoo-shrike, Ashy Cuckoo-shrike, Madagascar Cuckooshrike, Madagascar Cuckoo Shrike, Ashy Cuckooshrike","Muscicapa cinerea, Coracina cinerea",Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Ceblepyris,Africa,Madagascar,https://dibird.com/species/madagascan-cuckooshrike/,-
0,madagascan-fish-eagle,CR - Critically endangered,"Madagascar Fish Eagle, Madagascar Fish-Eagle, Madagascar See-eagle, Madagascar Sea Eagle, Madagascan Fish Eagle","Haliaeetus vociferoïdes, Haliaetus [sic] vociferoã¯des",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Haliaeetus,Africa,Madagascar,https://dibird.com/species/madagascan-fish-eagle/,-
0,madagascan-flufftail,LC - Least concern,"Madagascar Crake, Madagascan flufftail, Madagascar Flufftail","Corethrura insularis, Coturnicops insularis","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Sarothrura,Africa,Madagascar,https://dibird.com/species/madagascan-flufftail/,-
0,madagascan-grebe,VU - Vulnerable,"Madagascar Grebe, Madagascar Little Grebe, Pelzen's Grebe, Madagascar Dabchick, Pelzen's Dabchick, Pelzeln's Grebe, Madagascan Grebe","Podiceps pelzelni, Podiceps pelzelnii, Tachybaptus pelzelni, Poliocephalus pelzelnii",Grebes / Podicipediformes,Grebes / Podicipedidae,Tachybaptus,Africa,Madagascar,https://dibird.com/species/madagascan-grebe/,-
0,madagascan-green-pigeon,LC - Least concern,"Madagascar Green Pigeon, Madagascar Green-Pigeon (Madagascar), Madagascar Green-Pigeon, Madagascan Green Pigeon",Columba australis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Treron,Africa,Madagascar,https://dibird.com/species/madagascan-green-pigeon/,-
0,madagascan-harrierhawk,LC - Least concern,"Madagascar Gymnogene, Madagascar Harrier Hawk, Madagascar Harrier-Hawk, Banded Gymnogene, Madagascan Harrier-Hawk","Gymnogenys radiatus, Vultur radiatus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Polyboroides,Africa,Madagascar,https://dibird.com/species/madagascan-harrierhawk/,-
0,madagascan-hoopoe,LC - Least concern,"Madagascar Hoopoe, Madagascan Hoopoe",,Hornbills and relatives / Bucerotiformes,Hoopoes / Upupidae,Upupa,Africa,Madagascar,https://dibird.com/species/madagascan-hoopoe/,-
0,madagascan-ibis,NT - Near threatened,"White winged Ibis, White-winged Ibis, Crested Wood Ibis, Madagascar Crested Ibis, Madagascan Crested Ibis, Madagascan Ibis","Tantalus cristatus, Lepthotibis cristata",Pelicans and relatives / Pelecaniformes,"Ibises, Spoonbills / Threskiornithidae",Lophotibis,Africa,Madagascar,https://dibird.com/species/madagascan-ibis/,-
0,madagascan-jacana,NT - Near threatened,"Malagasy Jacana, Madagascar Jacana, Madagascan Jacana","Actophilomis albinucha, Atophilornis albinucha, Parra albinucha",Shorebirds / Charadriiformes,Jacanas / Jacanidae,Actophilornis,Africa,Madagascar,https://dibird.com/species/madagascan-jacana/,-
0,madagascan-lark,LC - Least concern,"Madagascar Sparrow Lark, Madagascan Bushlark, Hova Lark, Madagascar Bush-Lark, Madagascar Lark, Madagascar Singing Bushlark, Madagascar Bushlark, Madagascar Bush Lark, Madagascan Lark",Mirafra hova,Perching Birds / Passeriformes,Larks / Alaudidae,Eremopterix,Africa,Madagascar,https://dibird.com/species/madagascan-lark/,-
0,madagascan-magpierobin,LC - Least concern,"Madagascar Magpie Robin, Seychelles Magpie Robin, Madagascar Magpie-Robin, Madagascan Magpie-Robin",Turdus albo-specularis,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Copsychus,Africa,Madagascar,https://dibird.com/species/madagascan-magpierobin/,-
0,madagascan-mannikin,LC - Least concern,"Madagascar Bib-Finch, Madagascar Mannikin, Madagascar Munia, Bibfinch, Madagascan Munia, Madagasar Munia, Bib-Finch, Madagascar Bibfinch, Madagascan Mannikin","Lonchura nana, Lemuresthes nana, Pyrrhula nana",Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Lepidopygia,Africa,Madagascar,https://dibird.com/species/madagascan-mannikin/,-
0,madagascan-nightjar,LC - Least concern,"Madagascar Nightjar, Madagascan Nightjar",Caprimulgus madagscariensis,Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Caprimulgus,Africa,Madagascar,https://dibird.com/species/madagascan-nightjar/,-
0,madagascan-owl,LC - Least concern,"Mascarene Owl, Madagascan Long-eared Owl, Madagascar Long-eared Owl, Madagascan Owl",Otus madagascariensis,Owls / Strigiformes,Owls / Strigidae,Asio,Africa,Madagascar,https://dibird.com/species/madagascan-owl/,-
0,madagascan-partridge,LC - Least concern,"Madagascar Partridge, Madagascan Partridge","Tetrao madagarensis, Margaroperdix madagascarensis, Margaroperdix madagascariensis",Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Margaroperdix,Africa,Madagascar,https://dibird.com/species/madagascan-partridge/,-
0,madagascan-plover,VU - Vulnerable,"Black-banded Sand-Plover, Black-banded Sandplover, Madascan Plover, Madagascar Plover, Black-banded Sand Plover, Black-banded Plover, Black-banded Plover/Madagascan Plover, Black banded Plover, Madagascan Plover",Aegialitis thoracica,Shorebirds / Charadriiformes,Plovers / Charadriidae,Charadrius,Africa,Madagascar,https://dibird.com/species/madagascan-plover/,-
0,madagascan-pochard,CR - Critically endangered,"Madagascar Pochard, Madagascan White-eye, Madagascar White-eye, Madagascan Pochard",Nyroca innotata,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Aythya,Africa,Madagascar,https://dibird.com/species/madagascan-pochard/,-
0,madagascan-pratincole,VU - Vulnerable,"Madagascar Pranticole, Madagascar Pratincole, Madagascan Pratincole",,Shorebirds / Charadriiformes,"Coursers, Pratincoles / Glareolidae",Glareola,Africa,Madagascar,https://dibird.com/species/madagascan-pratincole/,e AF
0,madagascan-pygmy-kingfisher,LC - Least concern,"Madagascar Pygmy Kingfisher, Madagascar Pygmy-Kingfisher, Madagascar Kingfisher, Madagascan Pygmy Kingfisher","Ceyx madagascariensis, Ispidina madagascariensis, Alcedo madagascariensis",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Corythornis,Africa,Madagascar,https://dibird.com/species/madagascan-pygmy-kingfisher/,-
0,madagascan-rail,VU - Vulnerable,"Wine-breasted Rail, Madagascar Water Rail, Madagascar Rail, Madagascan Rail",,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Rallus,Africa,Madagascar,https://dibird.com/species/madagascan-rail/,-
0,madagascan-sandgrouse,LC - Least concern,"Gould's Sandgrouse, Madagascar Sandgrouse, Masked Sandgrouse, Madagascan Sandgrouse",,Sandgrouses / Pterocliformes,Sandgrouse / Pteroclidae,Pterocles,Africa,Madagascar,https://dibird.com/species/madagascan-sandgrouse/,-
0,madagascan-serpent-eagle,EN - Endangered,"Madagascar Serpent-Eagle, Madagascar Serpent Eagle, Magagascar Serpent Eagle, Long-tailed Serpent-Eagle, Madagascan Serpent Eagle",,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Eutriorchis,Africa,Madagascar,https://dibird.com/species/madagascan-serpent-eagle/,-
0,madagascan-snipe,VU - Vulnerable,"Madagascar Snipe, Madagascan Snipe",Capella macrodactyla,Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Gallinago,Africa,Madagascar,https://dibird.com/species/madagascan-snipe/,-
0,madagascan-sparrowhawk,NT - Near threatened,"Madagascar Sparrow Hawk, Madagascan Sparrowhawk",,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,Africa,Madagascar,https://dibird.com/species/madagascan-sparrowhawk/,-
0,madagascan-spinetail,LC - Least concern,"Madagascan Spinetailed Swift, Madagascar Swift, Malagasy Spinetail, Madagascar Spinetailed Swift, Madagascar Spine-tailed Swift, Madagascar Spinetail, Malagasy Spine-tailed Swift, Madagascar Needletail, Madagascan Spinetail",Chaetura grandidieri,Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Zoonavena,Africa,Madagascar,https://dibird.com/species/madagascan-spinetail/,-
0,madagascan-starling,LC - Least concern,"Madagascar Starling, Madagascan Starling","Hartlaubius aurata, Turdus auratus, Saroglossa aurata",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Hartlaubius,Africa,Madagascar,https://dibird.com/species/madagascan-starling/,-
0,madagascan-stonechat,NE - Not evaluated,"Madagascar Stonechat, African Stonechat (Madagascar), Stonechat (Madagascar), Madagascan Stonechat",Motacilla sibilla,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Saxicola,Africa,Madagascar,https://dibird.com/species/madagascan-stonechat/,-
0,madagascan-swamp-warbler,LC - Least concern,"Madagascar Swamp Warbler, Madagascar Swamp-Warbler, Madagascar Warbler, Madagascan Swamp Warbler","Calamocichla newtoni, Calamoherpe newtoni",Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Acrocephalus,Africa,Madagascar,https://dibird.com/species/madagascan-swamp-warbler/,-
0,madagascan-wagtail,LC - Least concern,"Madagascar Wagtail, Madagascan Wagtail",Motacila flaviventris,Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Motacilla,Africa,Madagascar,https://dibird.com/species/madagascan-wagtail/,-
0,madagascan-wood-rail,LC - Least concern,"Madagascar Wood Rail, Madagascar Wood-Rail, Madagascan Forest Rail, Kioloides Rail, Madagascan Wood Rail","Canirallus kioloides, Gallinula kioloides, Mentrocrex kioloides","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Mentocrex,Africa,Madagascar,https://dibird.com/species/madagascan-wood-rail/,-
0,madagascan-yellowbrow,NT - Near threatened,"Yellow-browed Oxylabes, Yellow-browed Foditany, Madagascar Yellowbrow, Yellow browed Oxylabes, Yellow-browed Tetraka, Madagascan Yellowbrow","Oxylabes xanthophrys, Phyllastrephus xanthophrys",Perching Birds / Passeriformes,Tetrakas & Allies / Bernieridae,Crossleyia,Africa,Madagascar,https://dibird.com/species/madagascan-yellowbrow/,-
0,madagascar-buzzard,LC - Least concern,"Madagascar Buzzard, Madagascan Buzzard",B [uteo]. brachypterus,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Buteo,Africa,Madagascar,https://dibird.com/species/madagascar-buzzard/,-
0,madagascar-cuckoohawk,LC - Least concern,"Madagascar Cuckoo Falcon, Madagascar Cuckoo-falcon, Madagascar Baza, Madascan Cuckoo-Hawk, Madagascar Cuckoo-hawk, Madagascar Cuckoo Hawk, Madagascan Cuckoo-Hawk",Pernis madagascariensis,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Aviceda,Africa,Madagascar,https://dibird.com/species/madagascar-cuckoohawk/,-
0,madanga,EN - Endangered,"Buru Mountain White-eye, Rufous throated White eye, Madanga White-eye, Rufous-throated White-eye, Rufous-collared White-eye",Madanga ruficollis,Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Anthus,Australasia,Moluccas (Buru),https://dibird.com/species/madanga/,-
0,madaraszs-tiger-parrot,LC - Least concern,"Maderasz's Parrot, Madarasz's Parrot, Madarász's Tiger Parrot, Madarasz's Tiger-Parrot, Plain-breasted Little Tiger-Parrot, Plain-breasted Little Parrot","Psittacella maderaszi, Psittacella madarã¡szi",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Psittacella,Australasia,New Guinea,https://dibird.com/species/madaraszs-tiger-parrot/,-
0,madeira-firecrest,LC - Least concern,"Madeira Kinglet, Madeiran Firecrest, Madeiracrest, Firecrest (Madeira), Madeiran Kinglet",Regulus madeirae,Perching Birds / Passeriformes,"Goldcrests, Kinglets / Regulidae",Regulus,Eurasia,Madeira,https://dibird.com/species/madeira-firecrest/,-
0,magdalena-antbird,NT - Near threatened,Dull-mantled Antbird (Magdalena),"Myrmeciza laemosticta palliata, Myrmeciza palliata",Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Sipia,South America,"c, n Colombia and nw Venezuela",https://dibird.com/species/magdalena-antbird/,-
0,magdalena-tapaculo,EN - Endangered,Upper Magdalena Tapaculo,,Perching Birds / Passeriformes,Tapaculos / Rhinocryptidae,Scytalopus,South America,c Colombia,https://dibird.com/species/magdalena-tapaculo/,-
0,magellanic-diving-petrel,LC - Least concern,"Magellanic Diving-Petrel, Magellan Diving Petrel, Magellan Diving-Petrel","Puffinuria garnotii magellani, Pelacanoides magellani",Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Pelecanoides,South America,s coasts,https://dibird.com/species/magellanic-diving-petrel/,-
0,magellanic-oystercatcher,LC - Least concern,"Magellan Oystercatcher, Fuegian Oystercatcher",,Shorebirds / Charadriiformes,Oystercatchers / Haematopodidae,Haematopus,South America,extreme s coasts,https://dibird.com/species/magellanic-oystercatcher/,-
0,magellanic-penguin,NT - Near threatened,,Aptenodytes magellanicus,Penguins / Sphenisciformes,Penguins / Spheniscidae,Spheniscus,South America,c Chile and c Argentina to Cape Horn and Falkland Is.,https://dibird.com/species/magellanic-penguin/,-
0,magellanic-plover,NT - Near threatened,Sociable Plover,,Shorebirds / Charadriiformes,Magellanic Plover / Pluvianellidae,Pluvianellus,South America,Southern Cone,https://dibird.com/species/magellanic-plover/,-
0,magellanic-snipe,NE - Not evaluated,"Magellan Snipe, South American Snipe (Magellanic)",Scolopax magellanicus,Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Gallinago,South America,c Chile and c Argentina to Tierra del Fuego and Falkland Is.,https://dibird.com/species/magellanic-snipe/,-
0,magellanic-tapaculo,LC - Least concern,,Motacilla magellanica,Perching Birds / Passeriformes,Tapaculos / Rhinocryptidae,Scytalopus,South America,"c, s Chile and w Argentina",https://dibird.com/species/magellanic-tapaculo/,-
0,magellanic-woodpecker,LC - Least concern,,Picus magellanicus,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Campephilus,South America,Chile and sw Argentina,https://dibird.com/species/magellanic-woodpecker/,-
0,magenta-petrel,CR - Critically endangered,"Taiko, Chatham Island Taiko, Chatham Island Petrel, Chatham Petrel, Chatham Islands Petrel",Aestrelata magentae,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Pterodroma,Pacific ocean,s,https://dibird.com/species/magenta-petrel/,-
