,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,taiwan-hwamei,NT - Near threatened,"Taiwanese Hwamei, Taiwan Laughingthrush",Leucodioptron taewanum,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Garrulax,Oriental Region,Taiwan,https://dibird.com/species/taiwan-hwamei/,-
0,taiwan-partridge,LC - Least concern,"Formosan Hill Partridge, White-throated Hill Partridge, Formosan bamboo partridge, White throated hill partridge, Formosan Partridge, Swinhoe's Partridge, Taiwan Hill Partridge, Formosan Hill-Partridge, White-throated Hill-Partridge, Taiwan Hill-Partridge","Oreoperdix crudigularis, Bambusicola sonorivox",Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Arborophila,Oriental Region,Taiwan,https://dibird.com/species/taiwan-partridge/,-
0,taiwan-rosefinch,LC - Least concern,Vinaceous Rosefinch (Taiwan),,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Carpodacus,Oriental Region,Taiwan,https://dibird.com/species/taiwan-rosefinch/,-
0,taiwan-scimitar-babbler,LC - Least concern,Taiwan Scimitar-Babbler,Pomatorrhinus [sic] musicus,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Pomatorhinus,Oriental Region,Taiwan,https://dibird.com/species/taiwan-scimitar-babbler/,-
0,taiwan-shortwing,NE - Not evaluated,White-browed Shortwing (Taiwan),,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Brachypteryx,Oriental Region,Taiwan,https://dibird.com/species/taiwan-shortwing/,-
0,taiwan-whistling-thrush,LC - Least concern,"Formosan whistling trush, Taiwan Whistling-Thrush, Formosan Whistling-Thrush, Formosan Whistling Thrush","Myiophoneus insularis, Myophoneus insularis, Myiophonus insularis",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Myophonus,Oriental Region,Taiwan,https://dibird.com/species/taiwan-whistling-thrush/,-
0,taiwan-yuhina,LC - Least concern,"Formosan Yuhina, Fromosan yuhina",,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Yuhina,Oriental Region,Taiwan,https://dibird.com/species/taiwan-yuhina/,-
0,talamanca-hummingbird,NE - Not evaluated,"Admirable Hummingbird, Magnificent Hummingbird (Costa Rican), Magnificent Hummingbird (Admirable)",Heliomaster spectabilis,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Eugenes,Middle America,Costa Rica to w Panama,https://dibird.com/species/talamanca-hummingbird/,-
0,talaud-bushhen,VU - Vulnerable,"Talaud waterhen, Talaud Bushhen, Talaud Bush Hen, Talaud Bush-hen     ",,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Amaurornis,Australasia,Karakelong I.,https://dibird.com/species/talaud-bushhen/,-
0,talaud-kingfisher,NT - Near threatened,Obscure Kingfisher,"Todirhamphus enigma, Halcyon enigma",Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Todiramphus,Australasia,Talaud Is.,https://dibird.com/species/talaud-kingfisher/,-
0,talaud-rail,EN - Endangered,,,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Gymnocrex,Australasia,Karakelong I.,https://dibird.com/species/talaud-rail/,-
0,taliabu-fantail,NE - Not evaluated,"Rusty-bellied Fantail (Sula), Rusty-bellied Fantail (Taliabu)","Rhipidura buruensis, Rhipidura teijsmanni sulaensis",Perching Birds / Passeriformes,Fantails / Rhipiduridae,Rhipidura,Australasia,Taliabu (Sula Arch.),https://dibird.com/species/taliabu-fantail/,-
0,taliabu-masked-owl,VU - Vulnerable,"Sula Barn Owl, Sula Islands Barn-Owl, Taliabu Owl, Sula Barn-Owl, Taliabu Masked-Owl, Taliabu Barn Owl, Sula Masked-Owl, Sula Island masked owl, Sula Is Barn Owl, Sula Masked Owl, Black-brown Owl",,Owls / Strigiformes,Barn Owls / Tytonidae,Tyto,Australasia,Taliabu I. (Sula Arch.),https://dibird.com/species/taliabu-masked-owl/,-
0,taliabu-myzomela,NE - Not evaluated,Taliabu Myzomela (undescribed form),,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Myzomela,Australasia,Taliabu (Sula Arch.),https://dibird.com/species/taliabu-myzomela/,-
0,tamarugo-conebill,VU - Vulnerable,,Conirostrum tamarugensis,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Conirostrum,South America,Peru and Chile,https://dibird.com/species/tamarugo-conebill/,-
0,tamaulipas-crow,LC - Least concern,Mexican Crow,,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,"Middle America, North America",ne Mexico and s Texas,https://dibird.com/species/tamaulipas-crow/,-
0,tamaulipas-pygmy-owl,NT - Near threatened,"Taumalipas pygmy owl, Tamaulipas Pygmy-Owl",Phalaenopsis sanchezi,Owls / Strigiformes,Owls / Strigidae,Glaucidium,Middle America,ne Mexico,https://dibird.com/species/tamaulipas-pygmy-owl/,-
0,tambourine-dove,LC - Least concern,"White-breatsed Pigeon, Tambourine Wood Dove, Forest Dove, White-breasted Wood-Dove, West African Tambourine Dove, South African Tambourine Dove","Columba tympanistria, Tympanistria tympanistria",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Turtur,Africa,"Guinea to Ethiopia, s to Angola, Zambia and South Africa",https://dibird.com/species/tambourine-dove/,-
0,tana-river-cisticola,DD - Data deficient,,Cisticola restricta,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Cisticola,Africa,Kenya,https://dibird.com/species/tana-river-cisticola/,-
0,tanager-finch,VU - Vulnerable,"Finch-like Tanager, Yellow-breasted Tanager Finch, Tanager-finch",Saltator arremonops,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Oreothraupis,South America,Colombia and Ecuador,https://dibird.com/species/tanager-finch/,-
0,tanahjampea-blue-flycatcher,NT - Near threatened,"Tanahjampea Blue-Flycatcher, Sulawesi Blue Flycatcher (Tanahjampea), Tanahjampea Blue-Flycatc, Sulawesi Blue-Flycatcher (Tanahjampea)","Siphia djampeana, Niltava djampeana",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Cyornis,Australasia,islands in Flores Sea,https://dibird.com/species/tanahjampea-blue-flycatcher/,-
0,tancapped-catbird,NE - Not evaluated,White-eared Catbird (geislerorum),,Perching Birds / Passeriformes,Bowerbirds / Ptilonorhynchidae,Ailuroedus,Australasia,"lowland n, e New Guinea",https://dibird.com/species/tancapped-catbird/,-
0,tanimbar-boobook,LC - Least concern,"Tanimbar Hawk-Owl, Moluccan Hawk-Owl (Tanimbar)",,Owls / Strigiformes,Owls / Strigidae,Ninox,Australasia,Tanimbar Is.,https://dibird.com/species/tanimbar-boobook/,-
0,tanimbar-bush-warbler,NT - Near threatened,"Yamdena Warbler, Tanimbar Bush-Warbler, Yamdena Bush Warbler",Cettia carolinae,Perching Birds / Passeriformes,Cettia Bush Warblers & Allies / Cettiidae,Horornis,Australasia,Tanimbar Is.,https://dibird.com/species/tanimbar-bush-warbler/,-
0,tanimbar-corella,NT - Near threatened,"Goffin's cackatoo, Goffin's Cockatoo, Tanimbar Cockatoo",Cacatua goffini,Parrots / Psittaciformes,Cockatoos / Cacatuidae,Cacatua,Australasia,Tanimbar Is.,https://dibird.com/species/tanimbar-corella/,-
0,tanimbar-cuckoodove,NE - Not evaluated,Dusky Cuckoo-Dove (timorlaoensis),Macropygia timorlaoã«nsis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Macropygia,Australasia,Tanimbar Is.,https://dibird.com/species/tanimbar-cuckoodove/,-
0,tanimbar-flycatcher,LC - Least concern,Rufous-chested Flycatcher (Tanimbar),Erythromyias riedeli,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Ficedula,Australasia,Tanimbar Is,https://dibird.com/species/tanimbar-flycatcher/,-
0,tanimbar-friarbird,LC - Least concern,Black-faced Friarbird (Tanimbar),Tropidorhynchus plumigenis,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Philemon,Australasia,Kai Is. and Tanimbar Is.,https://dibird.com/species/tanimbar-friarbird/,-
0,tanimbar-megapode,NT - Near threatened,"Tenimber Megapode, Tanimbar Scrubfowl",,Сhickens and relatives / Galliformes,Megapodes / Megapodiidae,Megapodius,Australasia,Tanimbar Is.,https://dibird.com/species/tanimbar-megapode/,-
0,tanimbar-oriole,LC - Least concern,Buru Oriole (Tanimbar),Mimeta decipiens,Perching Birds / Passeriformes,"Figbirds, Orioles, Turnagra / Oriolidae",Oriolus,Australasia,Tanimbar Is.,https://dibird.com/species/tanimbar-oriole/,-
0,tanimbar-starling,NT - Near threatened,,Calornis crassa,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Aplonis,Australasia,Tanimbar Is.,https://dibird.com/species/tanimbar-starling/,-
0,tanna-fruit-dove,LC - Least concern,"Vanuatu Fruit Dove, Tanna Fruit-Dove, Silver-shouldered Fruit Dove, Silver-shouldered Fruit-Dove, Yellow-headed Fruit Dove",Columba tannensis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Australasia,Vanuatu,https://dibird.com/species/tanna-fruit-dove/,-
0,tanna-ground-dove,EX - Extinct,"Tana Ground-Dove, Tanna Ground-Dove, Tanna Dove","Columba ferruginea, Alopecoenas ferruginea, Gallicolumba ferruginea, Alopecoenas ferrugineus",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Pampusana,Pacific ocean,Tanna Is. (Vanuatu),https://dibird.com/species/tanna-ground-dove/,-
0,tanzanian-masked-weaver,LC - Least concern,"Tanganika Masked Weaver, Tanganyika Masked Weaver, Lufira Masked Weaver, Lake Tanganyika Weaver, Tanzania Masked Weaver, Tanzania Masked-Weaver, Tanganyika Masked-Weaver",,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,Tanzania and ne Zambia,https://dibird.com/species/tanzanian-masked-weaver/,-
0,tanzanian-redbilled-hornbill,NE - Not evaluated,Ruaha Hornbill,Tockus erythrorhynchus ruahae,Hornbills and relatives / Bucerotiformes,Hornbills / Bucerotidae,Tockus,Africa,c Tanzania,https://dibird.com/species/tanzanian-redbilled-hornbill/,-
0,tapajos-antpitta,NE - Not evaluated,Thrush-like Antpitta (Tapajos),Myrmothera campanisoma subcanescens,Perching Birds / Passeriformes,Antpittas / Grallariidae,Myrmothera,South America,sc Amazonian Brazil,https://dibird.com/species/tapajos-antpitta/,-
0,tapajos-fireeye,NE - Not evaluated,White-backed Fire-eye (similis),Pyriglena leucoptera similis,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Pyriglena,South America,sc Amazonian Brazil,https://dibird.com/species/tapajos-fireeye/,-
0,tarim-babbler,LC - Least concern,"White-browed chinese warbler, White-browed Chinese Warbler (albosuperciliaris), Tarim Hill-warbler",Suya albosuperciliaris,Perching Birds / Passeriformes,Parrotbills & Allies / Paradoxornithidae,Rhopophilus,Eurasia,nw China,https://dibird.com/species/tarim-babbler/,-
0,tasman-starling,EX - Extinct,"Island Starling, Norfolk Starling, Norfolk Island Starling, Cudgimaruk, Lord Howe Starling, Norfolk & Lord Howe Island Starling","Aplornis fusca, Aplonis fuscus",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Aplonis,Australasia,Norfolk and Lord Howe Is.,https://dibird.com/species/tasman-starling/,-
0,tasmanian-nativehen,LC - Least concern,"Narkie, Tasmanian Native Hen, Tasmanian Native-hen, Tasmanian Water Hen",Gallinula mortierii,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Tribonyx,Australasia,Tasmania,https://dibird.com/species/tasmanian-nativehen/,-
0,tasmanian-scrubwren,LC - Least concern,"Brown Scrubwren, Brown Sericornis, Tasmanian Sericornis, Tasmanian Scrub-Wren, Tasmanian white-browed sericornis",,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Sericornis,Australasia,Tasmania,https://dibird.com/species/tasmanian-scrubwren/,-
0,tasmanian-thornbill,LC - Least concern,,Acanthiza ewingi,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Acanthiza,Australasia,Tasmania,https://dibird.com/species/tasmanian-thornbill/,-
0,tatama-tapaculo,NE - Not evaluated,"Tatamá Tapaculo, Alto Pisones Tapaculo (undescribed form), Alto Pisones Tapaculo",,Perching Birds / Passeriformes,Tapaculos / Rhinocryptidae,Scytalopus,South America,w Colombia,https://dibird.com/species/tatama-tapaculo/,-
0,tataupa-tinamou,LC - Least concern,,Tinamus tataupa,Tinamous / Tinamiformes,Tinamous / Tinamidae,Crypturellus,South America,"e, se, sc",https://dibird.com/species/tataupa-tinamou/,-
0,taveta-weaver,LC - Least concern,"Taveta Golden Weaver, Taveta Golden-Weaver",Hyphantornis castaneiceps,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,Kenya and Tanzania,https://dibird.com/species/taveta-weaver/,-
0,taveuni-silktail,NT - Near threatened,"Satin Flycatcher, Taveuni or Natewa Silktail",,Perching Birds / Passeriformes,Fantails / Rhipiduridae,Lamprolia,Pacific ocean,Taveuni I. (nc Fiji Is.),https://dibird.com/species/taveuni-silktail/,-
0,tawitawi-brown-dove,EN - Endangered,"Dark-eared Brown-Dove, Tawitawi Brown-dove, Dark-eared Dove, Dark-eared Dove (Tawitawi)",Phabotreron cinereiceps,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Phapitreron,Oriental Region,Tawitawi Is. (se Philippines),https://dibird.com/species/tawitawi-brown-dove/,-
0,tawny-antpitta,LC - Least concern,,,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaria,South America,Colombia to n Peru,https://dibird.com/species/tawny-antpitta/,-
0,tawny-eagle,LC - Least concern,"Steppe Eagle, Abyssinian Tawny Eagle, African Tawny-Eagle, African Tawny Eagle",Falco rapax,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Aquila,Africa,"widespread, also India",https://dibird.com/species/tawny-eagle/,-
0,tawny-fish-owl,LC - Least concern,"Twany fish owl, Tawny Fish-Owl","Cultrunguis flavipes, Bubo flavipes",Owls / Strigiformes,Owls / Strigidae,Ketupa,Oriental Region,Himalayas to se Asia,https://dibird.com/species/tawny-fish-owl/,-
0,tawny-frogmouth,LC - Least concern,"Frogmouth, Freckled Frogmouth, Moreport, Tawny-shouldered Frogmouth, Austral Cuckoo, Morepork, Podargus, Night Hawk, Tawny-shouldered Podargus, Little Owl, Mawpork, Mope-hawk, Short-winged Podargus",Caprimulgus strigoides,Podargiformes,Frogmouths / Podargidae,Podargus,Australasia,Australia,https://dibird.com/species/tawny-frogmouth/,-
0,tawny-grassbird,LC - Least concern,"Tawny/Papuan Grassbird, Rufous-capped Grassbird, Tawny Grass Warbler, Rufous-capped Canegrass Warbler, Canegrass-Warbler, Tawny Marshbird, Tawny or Papuan Grassbird, Rufous-capped Grass Warbler",Megalurus timoriensis,Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Cincloramphus,Australasia,"widespread, also Philippines",https://dibird.com/species/tawny-grassbird/,-
0,tawny-owl,LC - Least concern,"Eurasian tawny owl, Tawny wood owl, Tawny or Maghreb Owl",,Owls / Strigiformes,Owls / Strigidae,Strix,Eurasia,w Eurasia,https://dibird.com/species/tawny-owl/,-
0,tawny-pipit,LC - Least concern,,"Alauda campestris, Agrodroma campestris",Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Anthus,"Africa, Eurasia","w Europe to w Mongolia and s to nw Africa, the Middle East and Afghanistan",https://dibird.com/species/tawny-pipit/,"AF, s Asia"
0,tawny-straightbill,LC - Least concern,"Lowland Straightbill, Tawny Straight-billed Honeyeater, Grey-throated Straightbill, Lowland Straight-billed Honeyeater, Gray-throated Straightbill, Tawny Straight-bill, Gray-throated Straight-billed Honey, Grey-throated Straight-billed Honey",Euthyrhynchus griseigula,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Timeliopsis,Australasia,"nw, se New Guinea",https://dibird.com/species/tawny-straightbill/,-
0,tawny-titspinetail,NT - Near threatened,"Tawny Tit Spinetail, Tawny tit-spintail",Leptasthenura yanacensis,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Sylviorthorhynchus,South America,Peru to nw Argentina,https://dibird.com/species/tawny-titspinetail/,-
0,tawnybacked-fantail,LC - Least concern,"Moluccan Fantail, Cinnamon-backed Fantail, Tawny backed Fantail, Buru Fantail, Gray-breasted Fantail, Grey-breasted Fantail, Chestnut-backed Fantail",,Perching Birds / Passeriformes,Fantails / Rhipiduridae,Rhipidura,Australasia,Buru I.,https://dibird.com/species/tawnybacked-fantail/,-
0,tawnybellied-babbler,LC - Least concern,"Tawny bellied Babbler, Rufous-bellied Babbler",Timalia hyperythra,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Dumetia,Oriental Region,nc India to Sri Lanka,https://dibird.com/species/tawnybellied-babbler/,-
0,tawnybellied-hermit,LC - Least concern,"Tawny bellied Hermit, Train-bearing Hermit",Phaethornis syrmatophora,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Phaethornis,South America,Colombia to Peru,https://dibird.com/species/tawnybellied-hermit/,-
0,tawnybellied-screech-owl,LC - Least concern,"Tawny-bellied Screech-Owl, Northern Tawny-bellied screech owl, Tawny bellied Screech Owl, Twany-bellied screech owl, Tawny-bellied Screech-Owl (Tawny-bellied), Northern Tawny-bellied Screech-Owl, Tawny-bellied or BelÃ©m Screech-Owl","Otus watsonii, Ephialtes watsonii",Owls / Strigiformes,Owls / Strigidae,Megascops,South America,Amazonia,https://dibird.com/species/tawnybellied-screech-owl/,-
0,tawnybellied-seedeater,LC - Least concern,Tawny bellied Seedeater,,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sporophila,South America,se Paraguay and s Brazil to ne Argentina and w Uruguay,https://dibird.com/species/tawnybellied-seedeater/,to n Bolivia and c Brazil
0,tawnybreasted-honeyeater,LC - Least concern,"Buff-breasted Honeyeater, Tawny breasted Honeyeater, Tawny-breasted Xanthotis, Streaked Honeyeater","Meliphaga flaviventer, Myzantha flaviventer",Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Xanthotis,Australasia,New Guinea and ne Australia,https://dibird.com/species/tawnybreasted-honeyeater/,-
0,tawnybreasted-myiobius,LC - Least concern,"Tawny-breasted Flycatcher, Tawny breasted Flycatcher, Tawny-brested flycatcher",,Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Myiobius,"South America, Middle America","Panama, w Venezuela to nw Bolivia",https://dibird.com/species/tawnybreasted-myiobius/,-
0,tawnybreasted-parrotfinch,LC - Least concern,"Tawny breasted Parrotfinch, Bamboo Parrot Finch, Green-tailed parrot finch, Bamboo Parrotfinch, Tawny-breasted parrot finch, Bamboo Munia, Green-tailed Parrotfinch, Tawny-breasted Parrot-Finch",Chlorura hyperythra,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Erythrura,"Australasia, Oriental Region",Philippines and Malaysia to Java and Lesser Sundas,https://dibird.com/species/tawnybreasted-parrotfinch/,-
0,tawnybreasted-tinamou,LC - Least concern,"Tawny-breasted Tin, Verreaux's Tinamou",Tinamus julius,Tinamous / Tinamiformes,Tinamous / Tinamidae,Nothocercus,South America,c Colombia and w Venezuela to sc Peru,https://dibird.com/species/tawnybreasted-tinamou/,-
0,tawnybreasted-wrenbabbler,VU - Vulnerable,"Assam Wren-Babbler, Tawny breasted Wren Babbler, Tawny-breasted Wren Babbler",Pnoãªpyga longicaudata,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Spelaeornis,Oriental Region,ne India,https://dibird.com/species/tawnybreasted-wrenbabbler/,-
0,tawnybrowed-owl,LC - Least concern,"Tawny browed Owl, White-chinned owl",Syrnium koeniswaldianum,Owls / Strigiformes,Owls / Strigidae,Pulsatrix,South America,"se Brazil, e Paraguay and ne Argentina",https://dibird.com/species/tawnybrowed-owl/,-
