,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,hawaiian-rail,EX - Extinct,"Moho Rail, Hawaiian spotted rail, Sandwich Crake, Dusky Rail, Hawaiian Crake","Rallus sandwichensis, Corethrura sandwichensis, Pennula sandwichensis, Porzana sandwichensis","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Zapornia,Pacific ocean,Hawaii (Hawaiian Is.),https://dibird.com/species/hawaiian-rail/,-
0,hawfinch,LC - Least concern,"Short-tailed Hawfinch, Japanese Hawfinch",Loxia coccothraustes,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Coccothraustes,Eurasia,"widespread, also n Africa",https://dibird.com/species/hawfinch/,-
0,hawkinss-rail,EX - Extinct,"Chatham Island giant rail, Hawkin's Rail, Giant Chatham Island Rail",Aphanapteryx hawkinsi,"Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Diaphorapteryx,Australasia,Chatham Is.,https://dibird.com/species/hawkinss-rail/,-
0,hazel-grouse,LC - Least concern,"Northern Hazel Grouse, Hazel Hen, Northern Hazelhen, Common Hazelhen, Hazelhen","Bonasia bonasia, Bonasa bonasia, Tetrao bonasia, Bonasa bonasa",Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Tetrastes,Eurasia,"nw, nc, ne",https://dibird.com/species/hazel-grouse/,-
0,hazelfronted-pygmy-tyrant,LC - Least concern,"Hazel fronted Pygmy Tyrant, Hazel-fronted Pygmy-Tyrant",Caenotriccus simplex,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Pseudotriccus,South America,se Peru and nw Bolivia,https://dibird.com/species/hazelfronted-pygmy-tyrant/,-
0,heard-island-shag,NE - Not evaluated,"Blue-eyed Shag, Heard Island Cormorant, Heard Shag","Phalacrocorax (leucocarbo) atriceps nivalis, Phalacrocorax nivalis, Notocarbo nivalis",Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Leucocarbo,Southern ocean,Heard Is. (Australia; s Indian O.),https://dibird.com/species/heard-island-shag/,-
0,heartspotted-woodpecker,LC - Least concern,Heart spotted Woodpecker,Picus canente,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Hemicircus,Oriental Region,widespread,https://dibird.com/species/heartspotted-woodpecker/,-
0,heermanns-gull,NT - Near threatened,Heerman's Gull,,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Larus,"Middle America, North America",nw coast of Mexico and sw coast of California (USA),https://dibird.com/species/heermanns-gull/,-
0,heinroths-shearwater,VU - Vulnerable,,Puffinns [sic] heinrothi,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Puffinus,Pacific ocean,w,https://dibird.com/species/heinroths-shearwater/,-
0,hellmayrs-pipit,LC - Least concern,,,Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Anthus,South America,"se, se Peru to s Chile",https://dibird.com/species/hellmayrs-pipit/,-
0,helmet-vanga,VU - Vulnerable,"Helmetbird, Helmet Bird, Helmeted Vanga",,Perching Birds / Passeriformes,Vangas & Allies / Vangidae,Euryceros,Africa,Madagascar,https://dibird.com/species/helmet-vanga/,-
0,helmeted-curassow,EN - Endangered,"Northen Helmeted Curassow, Northern Helmeted Curassow, Pileated curassow",Crax pauxi,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Pauxi,South America,Venezuela and Colombia,https://dibird.com/species/helmeted-curassow/,-
0,helmeted-friarbird,LC - Least concern,"Sandstone Friarbird, Timor Friarbird, Timor Helmeted Friarbird, Leatherhead, Helmeted Friarbird (Helmeted), Helmeted Frairbird, Melville Friarbird, Little friabird, Monsoon Friarbird",Philedon buceroides,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Philemon,Australasia,Lesser Sundas to n Australia,https://dibird.com/species/helmeted-friarbird/,-
0,helmeted-guineafowl,LC - Least concern,"Guineafowl, Helmet-Guineafowl, Gray-breasted Helmet Guineafowl, Grey-breasted Helmet Guineafowl, Wattle-nosed Guineafowl, Tufted Guineafowl, Helmet Guineafowl, Common Guineafowl","Phasianus meleagris, Numida reichenowi",Сhickens and relatives / Galliformes,Guineafowl / Numididae,Numida,Africa,widespread,https://dibird.com/species/helmeted-guineafowl/,-
0,helmeted-hornbill,CR - Critically endangered,"Solid-billed Hornbill, Great Helmeted Hornbill",Buceros vigil,Hornbills and relatives / Bucerotiformes,Hornbills / Bucerotidae,Rhinoplax,Oriental Region,"Malay Pen., Sumatra and Borneo",https://dibird.com/species/helmeted-hornbill/,-
0,helmeted-manakin,LC - Least concern,,Pipra galeata,Perching Birds / Passeriformes,Manakins / Pipridae,Antilophia,South America,e Bolivia to c Brazil and s to e Paraguay and se Brazil,https://dibird.com/species/helmeted-manakin/,-
0,helmeted-myna,NT - Near threatened,"Sula Myna, Greater Myna, Crested Myna, King Myna, Crested Starling, Greater King Starling, Greater Crested Myna",,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Basilornis,Australasia,islands e of Sulawesi,https://dibird.com/species/helmeted-myna/,-
0,helmeted-pygmy-tyrant,LC - Least concern,Helmeted Pygmy-Tyrant,"Motacilla galeata, Colopteryx galeatus",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Lophotriccus,South America,"n, se Amazonia",https://dibird.com/species/helmeted-pygmy-tyrant/,-
0,helmeted-woodpecker,VU - Vulnerable,,"Picus galeatus, Dryocopus galeatus, Hylatomus galeatus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Celeus,South America,"se Brazil, e Paraguay and ne Argentina",https://dibird.com/species/helmeted-woodpecker/,-
0,hemprichs-hornbill,LC - Least concern,Hemprich'^s hornbill,"Tockus hemprichii, Tockus exsul, Buceros (lophoceros) hemprichii",Hornbills and relatives / Bucerotiformes,Hornbills / Bucerotidae,Lophoceros,Africa,"Eritrea, Ethiopia and n Somalia to Uganda and c Kenya",https://dibird.com/species/hemprichs-hornbill/,-
0,hen-harrier,LC - Least concern,"Northern Harrier (Eurasian), northern harrier, Hen harrier, European Northern Harrier",Falco cyaneus,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Circus,Eurasia,"Europe and c, n Asia",https://dibird.com/species/hen-harrier/,"OR, AF : s Asia and n Africa"
0,henderson-crake,VU - Vulnerable,"Henderson Island Crake, Red-eyed Crake, Henderson Island Rail, North's Crake, Henderson Rail, North Rail","Porzana atra, Nesophylax ater, Porzana ater","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Zapornia,Pacific ocean,Henderson I.,https://dibird.com/species/henderson-crake/,-
0,henderson-fruit-dove,VU - Vulnerable,"Henderson Fruit-Dove, Henderson Island Fruit-Dove, Scarlet-capped Fruit Dove, Henderson Island Fruit Dove",Ptilopus insularis,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Pacific ocean,Henderson I.,https://dibird.com/species/henderson-fruit-dove/,-
0,henderson-petrel,EN - Endangered,,Procellaria atrata,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Pterodroma,Pacific ocean,se,https://dibird.com/species/henderson-petrel/,-
0,henderson-reed-warbler,VU - Vulnerable,"Henderson Reed-warbler, Henderson Island Reed-Warbler, Henderson Island Reed Warbler, Henderson Island Warbler",Acrocephalus taita,Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Acrocephalus,Pacific ocean,Henderson Island,https://dibird.com/species/henderson-reed-warbler/,-
0,hendersons-ground-jay,LC - Least concern,"Mongolian Ground Jay, Henderson's Ground-Jay, Black-tailed ground jay, Mongolian Ground-Jay, Mongolian Desert Jay, Henderson's ground chough",,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Podoces,Eurasia,c Asia,https://dibird.com/species/hendersons-ground-jay/,-
0,hennacapped-foliagegleaner,LC - Least concern,"Chestnut-capped Foliage-gleaner, Chestnut capped Foliage gleaner, Chestnut-capped Foliage Gleaner","Opetiorynchus rectirostris, Automolus rectirostris, Hylocryptus rectirostris",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Clibanornis,South America,sc Brazil and ne Paraguay,https://dibird.com/species/hennacapped-foliagegleaner/,-
0,hennahooded-foliagegleaner,VU - Vulnerable,"Henna hooded Foliage gleaner, Henna-hooded Foliage Gleaner","Automolus erythrocephalus, Automolus erythrocephalu, Hylocryptus erythrocephalus",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Clibanornis,South America,sw Ecuador and nw Peru,https://dibird.com/species/hennahooded-foliagegleaner/,-
0,henslows-sparrow,LC - Least concern,,"Passerculus henslowii, Passerherbulus henslowi, Passerherbalus henslowii, Ammodramus henslowii, Emberiza henslowii, Passerherbalus henslowi, Nemospiza henslowii, Passerherbulus henslowii",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Centronyx,North America,"c, ec",https://dibird.com/species/henslows-sparrow/,se USA
0,hensts-goshawk,NT - Near threatened,,Astur henstii,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,Africa,Madagascar,https://dibird.com/species/hensts-goshawk/,-
0,hepatic-tanager,LC - Least concern,"Hepatic Tanager (Northern), Northern Hepatic-Tanager",Pyranga hepatica,Perching Birds / Passeriformes,Cardinals & Allies / Cardinalidae,Piranga,"Middle America, North America",w USA to Nicaragua,https://dibird.com/species/hepatic-tanager/,-
0,herald-petrel,LC - Least concern,"Tonga petrel, Herarld Petrel, Trinidade Petrel, Herald Petrel (Pacific)","Oestrelata heraldica, Pterodroma arminjoniana",Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Pterodroma,Pacific ocean,sw,https://dibird.com/species/herald-petrel/,-
0,herero-chat,LC - Least concern,"Herero Thrush-Flycatcher, Herero Thrush Flycatcher, Herero Chat-flycatcher","Namibornis harero, Melaenornis herero, Bradornis herero",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Namibornis,Africa,sw Angola through w Namibia,https://dibird.com/species/herero-chat/,-
0,hermit-thrush,LC - Least concern,"Alaska Hermit Thrush, Dwarf Thrush, Dwarf Hermit Thrush, Swamp Angel, Little Thrush","Turdus aonalaschkae, Hylocichla guttata, Muscicapa guttata, Hylocichla aonalaschkae, Merula solitaria",Perching Birds / Passeriformes,Thrushes / Turdidae,Catharus,North America,widespread,https://dibird.com/species/hermit-thrush/,"to w, s USA, Mexico and Guatemala"
0,hermit-warbler,LC - Least concern,,"Dendroica occidentalis, Sylvia occidentalis",Perching Birds / Passeriformes,New World Warblers / Parulidae,Setophaga,North America,w USA,https://dibird.com/species/hermit-warbler/,MA
0,hermit-wood-wren,NT - Near threatened,"Grey-breasted Wood-Wren (anachoreta), Gray-breasted Wood-Wren (anachoreta), Santa Marta Wood Wren, Hermit Wood-wren, Santa Marta Wood-Wren",,Perching Birds / Passeriformes,Wrens / Troglodytidae,Henicorhina,South America,"Santa Marta Mts., >2000 m (ne Colombia)",https://dibird.com/species/hermit-wood-wren/,-
0,heuglins-bustard,LC - Least concern,,"Ardeotis heuglinii, Neotis heuglini, Otis heuglinii",Bustards / Otidiformes,Bustards / Otididae,Neotis,Africa,Eritrea to Somalia and n Kenya,https://dibird.com/species/heuglins-bustard/,-
0,heuglins-masked-weaver,LC - Least concern,"Heuglin's Weaver, Heuglin's Masked-Weaver","Ploceus atrogularis, Ploceus atrigula",Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,Senegal and Gambia; Mali to the Ivory Coast and e to Uganda and w Kenya,https://dibird.com/species/heuglins-masked-weaver/,-
0,heuglins-spurfowl,LC - Least concern,"Heuglin's/Yellow-billed Francolin, Heuglin's Double-Spurred Francolin, Heuglin's Francolin, Dybowski's Double-Spurred Francolin, Uganda Francolin, Yellow-billed Francolin","Francolinus ugandensis, Francolinus icterorhynchus, Francolinus dybowksii",Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Pternistis,Africa,s Chad and sw Sudan to n DR Congo and w Uganda,https://dibird.com/species/heuglins-spurfowl/,-
0,heuglins-wheatear,LC - Least concern,"Red-breasted Wheatear, Nile Valley Red-breasted Wheatear, Nile Valley Red-breasted Chat, Heuglin's Red-breasted Wheatear, Nigerian Red-breasted Wheatear","Oenanthe heuglini, Saxicola heuglini",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Oenanthe,Africa,"Mauritania, Guinea and Cameroon to Sudan and nw Kenya",https://dibird.com/species/heuglins-wheatear/,-
0,heuglins-whiteeye,LC - Least concern,"Broad-ringed White-eye, Broad-ringed White-eye (excl. ssp. winnifredae), Broad-ringed White-eye [excl. winnifredae], Broad-ringed White-eye [excl. winifredae]",Zosterops poliogastra,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Africa,"ne, e",https://dibird.com/species/heuglins-whiteeye/,-
0,highland-elaenia,LC - Least concern,"Dusky Elaenia, Highland or Small-headed Elaenia Elaenia",M [uscipeta] obscura,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Elaenia,South America,se Ecuador to Bolivia and nw Argentina,https://dibird.com/species/highland-elaenia/,-
0,highland-guan,VU - Vulnerable,"Black Chachalaca, Penelopinas, Black Penelopina, Little Guan",Penelope niger,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Penelopina,Middle America,s Mexico to Nicaragua,https://dibird.com/species/highland-guan/,-
0,highland-rush-warbler,LC - Least concern,"Eastern Rush Warbler, Eastern Rush-Warbler, Highland Rush-warbler",Bradypterus brachypterus centralis,Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Bradypterus,Africa,c African highlands,https://dibird.com/species/highland-rush-warbler/,-
0,highland-tinamou,LC - Least concern,Bonaparte's Tinamou,Tinamus bonapartei,Tinamous / Tinamiformes,Tinamous / Tinamidae,Nothocercus,"South America, Middle America",Costa Rica to Peru,https://dibird.com/species/highland-tinamou/,-
0,hildebrandts-spurfowl,LC - Least concern,"Nyasa Hildebrandt Francolin, Hildebrant's Francolin, Heller's Hildebrandt Francolin, Hildebrandt's Francolin, Kenya Hildebrandt Francolin, Mikindani Hildebrandt Francolin, Steppe Hildebrandt Francolin","Sceloptera hildebrandti, Francolinus hildebrandti",Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Pternistis,Africa,"e, se",https://dibird.com/species/hildebrandts-spurfowl/,-
0,hildebrandts-starling,LC - Least concern,,"Notauges hildebrandti, Spreo hildebradti, Spreo hildebrandti",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Lamprotornis,Africa,Kenya and Tanzania,https://dibird.com/species/hildebrandts-starling/,-
0,hill-blue-flycatcher,NE - Not evaluated,Hill Blue Flycatcher (Hill),,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Cyornis,Oriental Region,"n, e Myanmar to sc China, Thailand and Malay Pen.",https://dibird.com/species/hill-blue-flycatcher/,-
0,hill-partridge,LC - Least concern,"Hill-Partridge, Common Hill Partridge, Necklaced Hill Partridge, Common Hill-Partridge, Indian Hill-Partridge","Aborophila torqueola, Perdix torqueola",Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Arborophila,Oriental Region,w Himalayas to nw Vietnam,https://dibird.com/species/hill-partridge/,-
0,hill-pigeon,LC - Least concern,"Bluehill Pigeon, Eastern Rock Dove, Eastern Rock Pigeon, Blue Hill Pigeon",Columba oenas d rupestris,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Columba,Eurasia,"c, e",https://dibird.com/species/hill-pigeon/,-
0,hill-prinia,LC - Least concern,,,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Prinia,Oriental Region,"ne India, e Myanmar, se Asia and Sumatra",https://dibird.com/species/hill-prinia/,-
0,hill-swallow,NE - Not evaluated,"Nilgiri House-Swallow, Pacific Swallow (Hill)",Hirundo dumicola,Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Hirundo,Oriental Region,s India and Sri Lanka,https://dibird.com/species/hill-swallow/,-
0,himalayan-beautiful-rosefinch,LC - Least concern,"Beautiful Rosefinch (pulcherrimus), Beautiful Rosefinch, Beautiful Rosefinch (nominate)",Propasser pulcherrimus,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Carpodacus,Oriental Region,"c Himalayas to s Mongolia, wc, nc China",https://dibird.com/species/himalayan-beautiful-rosefinch/,-
0,himalayan-blacklored-tit,LC - Least concern,"Northern Yellow-cheeked Tit, Black-lored Tit",Parus xanthogenys,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Machlolophus,Oriental Region,Himalayas from n Pakistan to e Nepal,https://dibird.com/species/himalayan-blacklored-tit/,-
0,himalayan-bluetail,LC - Least concern,"Himalayan Bush-Robin (rufilatus), Himalayan Bush-Robin (nominate), Himalayan Bush-Robin, Red-flanked Bush-Robin, Red-flanked bluetail","Luscinia rufilata, Nemura rufilatus",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Tarsiger,Oriental Region,w Himalayas to c China,https://dibird.com/species/himalayan-bluetail/,-
0,himalayan-bulbul,LC - Least concern,"Whitecheeked Bulbul, White-cheeked Bulbul, Himalayan Bulbul (nominate), himalayan white-cheeked bulbul, Himalayan white-cheecked bulbul, Himalayan White-cheeked Bulbul (nominate), Himalayan Bulbul (leucogenis)",Brachypus leucogenys,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Pycnonotus,Eurasia,Himalayas,https://dibird.com/species/himalayan-bulbul/,-
0,himalayan-buzzard,NE - Not evaluated,"Common Buzzard (Himalayan), Himalayan Buzzard (burmanicus)","Buteo burmanicus, Buteo japonicus refectus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Buteo,Oriental Region,Himalayas,https://dibird.com/species/himalayan-buzzard/,-
0,himalayan-cuckoo,LC - Least concern,"Saturated cuckoo, Himalayan cuckoo, Oriental cuckoo",,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Cuculus,Oriental Region,Himalayas to n China,https://dibird.com/species/himalayan-cuckoo/,Indonesia and Philippines
0,himalayan-cutia,LC - Least concern,"Nepal cutia, Cutia",Cutia [] nipalensis,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Cutia,Oriental Region,"e,c Himalayas to sw Sichuan, e Myanmar to n Indochina and s Yunnan, Malay Pen.",https://dibird.com/species/himalayan-cutia/,-
0,himalayan-flameback,LC - Least concern,"Indian Golden-backed Three-toed Woo, Himalayan Golden Back, Three-toed Goldenback, Himalayan Goldenback, Himalayan Gold-backed Woodpecker, Himalayan Flame-backed Woodpecker, Golden-backed Three-toed Woodpecker, Himalayan Golden-backed Woodpecker",Picus shorii,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Dinopium,Oriental Region,n India to Myanmar,https://dibird.com/species/himalayan-flameback/,-
