ID,Common Name
9361,Sunda laughingthrush
9362,Sunda minivet
9363,Sunda owlet
9364,Sunda pygmy woodpecker
9365,Sunda robin
9366,Sunda scops owl
9367,Sunda teal
9368,Sunda thrush
9369,Sunda warbler
9370,Sungrebe
9371,Sunset lorikeet
9372,Superb fairywren
9373,Superb fruit dove
9374,Superb lyrebird
9375,Superb parrot
9376,Superb pitta
9377,Superb starling
9378,Superb sunbird
9379,Superciliaried hemispingus
9380,Superciliated wren
9381,Surf scoter
9382,Surfbird
9383,Surucua trogon
9384,Swahili sparrow
9385,Swainsons flycatcher
9386,Swainsons hawk
9387,Swainsons sparrow
9388,Swainsons spurfowl
9389,Swainsons thrush
9390,Swainsons warbler
9391,Swallow tanager
9392,Swallowtailed beeeater
9393,Swallowtailed cotinga
9394,Swallowtailed gull
9395,Swallowtailed hummingbird
9396,Swallowtailed kite
9397,Swallowtailed nightjar
9398,Swallowwinged puffbird
9399,Swamp boubou
9400,Swamp flycatcher
9401,Swamp francolin
9402,Swamp grass babbler
9403,Swamp harrier
9404,Swamp nightjar
9405,Swamp palm bulbul
9406,Swamp sparrow
9407,Swan goose
9408,Swee waxbill
9409,Swierstras spurfowl
9410,Swift parrot
9411,Swinhoes minivet
9412,Swinhoes pheasant
9413,Swinhoes prinia
9414,Swinhoes rail
9415,Swinhoes snipe
9416,Swinhoes storm petrel
9417,Swinhoes whiteeye
9418,Swordbilled hummingbird
9419,Swynnertons robin
9420,Sykess lark
9421,Sykess nightjar
9422,Sykess warbler
9423,Syrian serin
9424,Syrian woodpecker
9425,Szechenyis monalpartridge
9426,São Francisco sparrow
9427,São Paulo tyrannulet
9428,São Tomé fiscal
9429,São Tomé green pigeon
9430,São Tomé grosbeak
9431,São Tomé ibis
9432,São Tomé olive pigeon
9433,São Tomé oriole
9434,São Tomé paradise flycatcher
9435,São Tomé prinia
9436,São Tomé scops owl
9437,São Tomé shorttail
9438,São Tomé spinetail
9439,São Tomé thrush
9440,São Tomé weaver
9441,São Tomé whiteeye
9442,Tabar pitta
9443,Tablas drongo
9444,Tablas fantail
9445,Tabora cisticola
9446,Tacarcuna bush tanager
9447,Tacarcuna tapaculo
9448,Tacarcuna warbler
9449,Tacarcuna warbler   
9450,Tacarcuna wood quail
9451,Tacazze sunbird
9452,Taczanowskis ground tyrant
9453,Taczanowskis ground tyrant1
9454,Taczanowskis tinamou
9455,Tagula butcherbird
9456,Tagula honeyeater
9457,Tagula shrikethrush
9458,Tagula shrikethrush   
9459,Tagula whiteeye
9460,Tahiti crake
9461,Tahiti monarch
9462,Tahiti petrel
9463,Tahiti rail
9464,Tahiti reed warbler
9465,Tahiti sandpiper
9466,Tahiti swiftlet
9467,Taiga bean goose
9468,Taiga flycatcher
9469,Taita apalis
9470,Taita falcon
9471,Taita fiscal
9472,Taita thrush
9473,Taita whiteeye
9474,Taiwan bamboo partridge
9475,Taiwan barbet
9476,Taiwan barwing
9477,Taiwan blue magpie
9478,Taiwan bush warbler
9479,Taiwan cupwing
9480,Taiwan fulvetta
9481,Taiwan hwamei
9482,Taiwan partridge
9483,Taiwan rosefinch
9484,Taiwan scimitar babbler
9485,Taiwan shortwing
9486,Taiwan whistling thrush
9487,Taiwan yuhina
9488,Talamanca hummingbird
9489,Talaud bushhen
9490,Talaud kingfisher
9491,Talaud rail
9492,Taliabu bush warbler   
9493,Taliabu fantail
9494,Taliabu fantail   
9495,Taliabu grasshopper warbler
9496,Taliabu leaf warbler
9497,Taliabu leaf warbler   
9498,Taliabu masked owl
9499,Taliabu myzomela
9500,Taliabu myzomela   
9501,Tamarugo conebill
9502,Tamaulipas crow
9503,Tamaulipas pygmy owl
9504,Tambourine dove
9505,Tana River cisticola
9506,Tanager finch
9507,Tanahjampea blue flycatcher
9508,Tancapped catbird
9509,Tanimbar boobook
9510,Tanimbar bush warbler
9511,Tanimbar corella
9512,Tanimbar cuckoodove
9513,Tanimbar cuckoodove   
9514,Tanimbar flycatcher
9515,Tanimbar friarbird
9516,Tanimbar megapode
9517,Tanimbar oriole
9518,Tanimbar starling
9519,Tanna fruit dove
9520,Tanna ground dove
9521,Tanzanian masked weaver
9522,Tanzanian redbilled hornbill
9523,Tapajos antpitta
9524,Tapajos antpitta   
9525,Tapajos fireeye
9526,Tapajos fireeye   
9527,Tapajós hermit
9528,Tarim babbler
9529,Tasman starling
9530,Tasmanian native hen
9531,Tasmanian nativehen
9532,Tasmanian scrubwren
9533,Tasmanian thornbill
9534,Tatama tapaculo
9535,Tataupa tinamou
9536,Taveta weaver
9537,Taveuni silktail
9538,Tawitawi brown dove
9539,Tawny antpitta
9540,Tawny eagle
9541,Tawny fish owl
9542,Tawny frogmouth
9543,Tawny grassbird
9544,Tawny owl
9545,Tawny pipit
9546,Tawny straightbill
9547,Tawny titspinetail
9548,Tawnybacked fantail
9549,Tawnybellied babbler
9550,Tawnybellied hermit
9551,Tawnybellied screech owl
9552,Tawnybellied seedeater
9553,Tawnybreasted honeyeater
9554,Tawnybreasted myiobius
9555,Tawnybreasted parrotfinch
9556,Tawnybreasted tinamou
9557,Tawnybreasted wrenbabbler
9558,Tawnybrowed owl
9559,Tawnycapped euphonia
9560,Tawnychested flycatcher
9561,Tawnycollared nightjar
9562,Tawnycrested tanager
9563,Tawnycrowned greenlet
9564,Tawnycrowned honeyeater
9565,Tawnycrowned pygmy tyrant
9566,Tawnyfaced gnatwren
9567,Tawnyfaced quail
9568,Tawnyflanked prinia
9569,Tawnyheaded swallow
9570,Tawnyrumped tyrannulet
9571,Tawnyshouldered blackbird
9572,Tawnythroated dotterel
9573,Tawnythroated leaftosser
9574,Tawnytufted toucanet
9575,Tawnywinged woodcreeper
9576,Teardrop whiteeye
9577,Temmincks babbler
9578,Temmincks courser
9579,Temmincks lark
9580,Temmincks seedeater
9581,Temmincks stint
9582,Temmincks sunbird
9583,Temmincks tragopan
9584,Temotu whistler
9585,Temotu whistler   
9586,Tenca Chilean mockingbird
9587,Tenerife blue chaffinch
9588,Tenggara swiftlet
9589,Tenggara swiftlet   
9590,Tennessee warbler
9591,Tepui antpitta
9592,Tepui brushfinch
9593,Tepui elaenia
9594,Tepui flycatcher
9595,Tepui foliagegleaner
9596,Tepui goldenthroat
9597,Tepui parrotlet
9598,Tepui spinetail
9599,Tepui swift
9600,Tepui tinamou
9601,Tepui toucanet
9602,Tepui vireo
9603,Tepui whitestart
9604,Tepui wren
9605,Terek sandpiper
9606,Terrestrial brownbul
9607,Tessmanns flycatcher
9608,Thamnornis
9609,Theklas lark
9610,Thickbilled cuckoo
9611,Thickbilled euphonia
9612,Thickbilled flowerpecker
9613,Thickbilled fox sparrow
9614,Thickbilled grasswren
9615,Thickbilled green pigeon
9616,Thickbilled ground dove
9617,Thickbilled ground pigeon
9618,Thickbilled heleia
9619,Thickbilled honeyguide
9620,Thickbilled kingbird
9621,Thickbilled lark
9622,Thickbilled longspur
9623,Thickbilled miner
9624,Thickbilled murre
9625,Thickbilled parrot
9626,Thickbilled raven
9627,Thickbilled saltator
9628,Thickbilled seed finch
9629,Thickbilled seedeater
9630,Thickbilled siskin
9631,Thickbilled spiderhunter
9632,Thickbilled vireo
9633,Thickbilled warbler
9634,Thickbilled weaver
9635,Thicket antpitta
9636,Thicket tinamou
9637,Thorntailed rayadito
9638,Threebanded courser
9639,Threebanded plover
9640,Threebanded rosefinch
9641,Threebanded warbler
9642,Threestreaked tchagra
9643,Threestriped flycatcher
9644,Threestriped hemispingus
9645,Threestriped warbler
9646,Threestriped warbler
9647,Threetoed jacamar
9648,Threetoed parrotbill
9649,Threetoed swiftlet
9650,Threewattled bellbird
9651,Thrush nightingale
9652,Thrushlike antpitta
9653,Thrushlike wren
9654,Thyolo alethe
9655,Tibetan babax
9656,Tibetan blackbird
9657,Tibetan bunting
9658,Tibetan eared pheasant
9659,Tibetan lark
9660,Tibetan partridge
9661,Tibetan rosefinch
9662,Tibetan sandgrouse
9663,Tibetan serin
9664,Tibetan snowcock
9665,Tibetan snowfinch
9666,Tickells blue flycatcher
9667,Tickells blueflycatcher
9668,Tickells brown hornbill
9669,Tickells leaf warbler
9670,Tickells thrush
9671,Ticking doradito
9672,Tiger shrike
9673,Timberline wren
9674,Timneh parrot
9675,Timor blue flycatcher
9676,Timor boobook
9677,Timor boobook   
9678,Timor cuckoodove
9679,Timor friarbird
9680,Timor green pigeon
9681,Timor imperial pigeon
9682,Timor leaf warbler
9683,Timor sparrow
9684,Timor stubtail
9685,Tinian monarch
9686,Tinkling cisticola
9687,Tiny cisticola
9688,Tiny hawk
9689,Tiny sunbird
9690,Tiny tyrantmanakin
9691,Tit berrypecker
9692,Tit hylia
9693,Titicaca grebe
9694,Titlike dacnis
9695,Toco toucan
9696,Tocuyo sparrow
9697,Todds antwren
9698,Todds nightjar
9699,Todds sirystes
9700,Tody motmot
9701,Togian boobook
9702,Togian whiteeye
9703,Togo paradise whydah
9704,Tolima blossomcrown
9705,Tolima blossomcrown   
9706,Tolima dove
9707,Tomtit
9708,Tongan ground dove
9709,Tongan megapode
9710,Tongan whistler
9711,Toothbilled bowerbird
9712,Toothbilled hummingbird
9713,Toothbilled pigeon
9714,Toothbilled tanager
9715,Toothbilled wren
9716,Topknot pigeon
9717,Toro olive greenbul
9718,Torotoroka scops owl
9719,Torrent duck
9720,Torrent flyrobin
9721,Torrent tyrannulet
9722,Torrentlark
9723,Torresian crow
9724,Torresian imperial pigeon
9725,Torresian kingfisher
9726,Toucan barbet
9727,Tourmaline sunangel
9728,Townsends shearwater
9729,Townsends solitaire
9730,Townsends storm petrel
9731,Townsends warbler
9732,Tractrac chat
9733,Transvolcanic jay
9734,Tree martin
9735,Tree pipit
9736,Tree swallow
9737,Tres Marías amazon
9738,Tricolored blackbird
9739,Tricolored brushfinch
9740,Tricolored grebe
9741,Tricolored grebe   
9742,Tricolored heron
9743,Tricolored parrotfinch
9744,Tricoloured munia
9745,Trilling cisticola
9746,Trilling gnatwren
9747,Trilling shrikebabbler
9748,Trilling tailorbird
9749,Trilling tapaculo
9750,Trindade petrel
9751,Trinidad euphonia
9752,Trinidad motmot
9753,Trinidad piping guan
9754,Tristan albatross
9755,Tristan moorhen
9756,Tristan thrush
9757,Tristrams bunting
9758,Tristrams starling
9759,Tristrams storm petrel
9760,Tristrams warbler
9761,Trocaz pigeon
9762,Tropeiro seedeater
9763,Tropical boubou
9764,Tropical gnatcatcher
9765,Tropical kingbird
9766,Tropical mockingbird
9767,Tropical parula
9768,Tropical pewee
9769,Tropical screech owl
9770,Tropical scrubwren
9771,Tropical shearwater
9772,Trumpet manucode
9773,Trumpeter finch
9774,Trumpeter hornbill
9775,Trumpeter swan
9776,Tsavo sunbird
9777,Tschudis nightjar
9778,Tschudis tapaculo
9779,Tschudis woodcreeper
9780,Tsingy wood rail
9781,Tuamotu reed warbler
9782,Tuamotu sandpiper
9783,Tucumán amazon
9784,Tucumán mountain finch
9785,Tufted antshrike
9786,Tufted coquette
9787,Tufted duck
9788,Tufted jay
9789,Tufted puffin
9790,Tufted titmouse
9791,Tufted titspinetail
9792,Tufted tittyrant
9793,Tui
9794,Tui parakeet
9795,Tullbergs woodpecker
9796,Tumbes hummingbird
9797,Tumbes pewee
9798,Tumbes sparrow
9799,Tumbes swallow
9800,Tumbes tyrant
9801,Tumbesian tyrannulet
9802,Tundra bean goose
9803,Tundra swan
9804,Turatis boubou
9805,Turkestan shorttoed lark
9806,Turkey vulture
9807,Turners eremomela
9808,Turquoise cotinga
9809,Turquoise dacnis
9810,Turquoise flycatcher
9811,Turquoise jay
9812,Turquoise parrot
9813,Turquoise tanager
9814,Turquoisebrowed motmot
9815,Turquoisefronted amazon
9816,Turquoisethroated barbet
9817,Turquoisethroated puffleg
9818,Turquoisewinged parrotlet
9819,Tuxtla quaildove
9820,Twelvewired birdofparadise
9821,Twite
9822,Twobanded plover
9823,Twobanded puffbird
9824,Twobanded warbler
9825,Twobarred crossbill
9826,Twobarred warbler
9827,Tylas vanga
9828,Tyrannine woodcreeper
9829,Tyrian metaltail
9830,Tytlers leaf warbler
9831,Táchira antpitta
9832,Ua Pou monarch
9833,Udzungwa forest partridge
9834,Uganda woodland warbler
9835,Ulaaihawane
9836,Ulaaihāwane
9837,Ultramarine flycatcher
9838,Ultramarine grosbeak
9839,Ultramarine kingfisher
9840,Ultramarine lorikeet
9841,Uluguru bushshrike
9842,Uluguru greenbul
9843,Uluguru violetbacked sunbird
9844,Unadorned flycatcher
9845,Undulated antpitta
9846,Undulated antshrike
9847,Undulated tinamou
9848,Unicolored antwren
9849,Unicolored blackbird
9850,Unicolored jay
9851,Unicolored tapaculo
9852,Unicolored thrush
9853,Uniform antshrike
9854,Uniform crake
9855,Uniform finch
9856,Uniform swiftlet
9857,Uniform treehunter
9858,Uniform woodcreeper
9859,Unspotted sawwhet owl
9860,Unstreaked tittyrant
9861,Upchers warbler
9862,Upland antshrike
9863,Upland buzzard
9864,Upland goose
9865,Upland pipit
9866,Upland sandpiper
9867,Ural owl
9868,Urichs tyrannulet
9869,Urrao antpitta
9870,Ursulas sunbird
9871,Usambara akalat
9872,Usambara doublecollared sunbird
9873,Usambara eagleowl
9874,Usambara hyliota
9875,Usambara thrush
9876,Usambara weaver
9877,Usshers Flycatcher
9878,Usshers flycatcher
9879,Vampire ground finch
9880,Van Dams vanga
9881,Van Hasselts sunbird
9882,Vanikoro flycatcher
9883,Vanikoro monarch
9884,Vanikoro whiteeye
9885,Vanuatu imperial pigeon
9886,Vanuatu kingfisher
9887,Vanuatu megapode
9888,Vanuatu petrel
9889,Vanuatu whiteeye
9890,Variable antshrike
9891,Variable goshawk
9892,Variable hawk
9893,Variable oriole
9894,Variable oystercatcher
9895,Variable seedeater
9896,Variable shrikethrush
9897,Variable sunbird
9898,Variable wheatear
9899,Varied bunting
9900,Varied honeyeater
9901,Varied lorikeet
9902,Varied sittella
9903,Varied solitaire
9904,Varied thrush
9905,Varied tit
9906,Varied triller
9907,Variegated antpitta
9908,Variegated bristle tyrant
9909,Variegated fairywren
9910,Variegated flycatcher
9911,Variegated laughingthrush
9912,Variegated tinamou
9913,Varzea piculet
9914,Varzea schiffornis
9915,Vauries nightjar
9916,Vauxs swift
9917,Veery
9918,Vega gull
9919,Vegetarian finch
9920,Velasquezs woodpecker
9921,Vella Lavella whiteeye
9922,Velvet asity
9923,Velvet flycatcher
9924,Velvet scoter
9925,Velvetbrowed brilliant
9926,Velvetfronted euphonia
9927,Velvetfronted grackle
9928,Velvetfronted nuthatch
9929,Velvetmantled drongo
9930,Velvetpurple coronet
9931,Velvety black tyrant
9932,Venezuelan bristle tyrant
9933,Venezuelan flowerpiercer
9934,Venezuelan flycatcher
9935,Venezuelan parakeet
9936,Venezuelan sylph
9937,Venezuelan troupial
9938,Venezuelan tyrannulet
9939,Venezuelan wood quail
9940,Veracruz wren
9941,Veraguan mango
9942,Verdin
9943,Verditer flycatcher
9944,Vermiculated fishing owl
9945,Vermiculated screech owl
9946,Vermilion cardinal
9947,Vermilion flycatcher
9948,Vermilion tanager
9949,Vernal hanging parrot
9950,Verreauxs coua
9951,Verreauxs eagle
9952,Verreauxs eagleowl
9953,Verreauxs monalpartridge
9954,Versicolored barbet
9955,Versicolored emerald
9956,Versicolored monarch
9957,Vervain hummingbird
9958,Vesper sparrow
9959,Victoria crowned pigeon
9960,Victorias riflebird
9961,Victorins warbler
9962,Vieillots barbet
9963,Vieillots black weaver
9964,Vietnamese crested argus
9965,Vietnamese cutia
9966,Vietnamese greenfinch
9967,Vigorss sunbird
9968,Vilcabamba brushfinch
9969,Vilcabamba tapaculo
9970,Vilcabamba thistletail
9971,Village indigobird
9972,Village weaver
9973,Village weaver
9974,Vinaceous dove
9975,Vinaceous dove
9976,Vinaceous rosefinch
9977,Vinaceousbreasted amazon
9978,Vincents bunting
9979,Vinousbreasted sparrowhawk
9980,Vinousbreasted starling
9981,Vinousthroated parrotbill
9982,Violaceous coucal
9983,Violaceous euphonia
9984,Violaceous jay
9985,Violaceous quaildove
9986,Violet crow
9987,Violet cuckoo
9988,Violet sabrewing
9989,Violet turaco
9990,Violet wood hoopoe
9991,Violetbacked hyliota
9992,Violetbacked starling
9993,Violetbellied hummingbird
9994,Violetbreasted sunbird
9995,Violetcapped hummingbird
9996,Violetcapped woodnymph
9997,Violetchested hummingbird
9998,Violetcrowned hummingbird
9999,Violeteared waxbill
10000,Violetfronted brilliant
10001,Violetgreen swallow
10002,Violetheaded hummingbird
10003,Violethooded starling
10004,Violetnecked lory
10005,Violettailed sunbird
10006,Violettailed sylph
10007,Violetthroated metaltail
10008,Violetthroated starfrontlet
10009,Virginia rail
10010,Virginias warbler
10011,Viridian dacnis
10012,Viridian metaltail
10013,Visayan blue fantail
10014,Visayan broadbill
10015,Visayan bulbul
10016,Visayan fantail
10017,Visayan hornbill
10018,Visayan miniature babbler
10019,Visayan pygmy babbler
10020,Vitelline masked weaver
10021,Vitelline warbler
10022,Vivid niltava
10023,Vogelkop bowerbird
10024,Vogelkop melidectes
10025,Vogelkop owletnightjar
10026,Vogelkop scrubwren
10027,Vogelkop superb birdofparadise
10028,Vogelkop whistler
10029,Volcano hummingbird
10030,Volcano junco
10031,Volcano swiftlet
10032,Von Schrencks bittern
10033,Von der Deckens hornbill
10034,Vulturine guineafowl
10035,Vulturine parrot
10036,Várzea thrush
10037,Waglers toucanet
10038,Wahlbergs eagle
10039,Wahness parotia
10040,Waigeo brushturkey
10041,Waigeo shrikethrush
10042,Wailing cisticola
10043,Wakatobi whiteeye
10044,Wake Island rail
10045,Wakolo myzomela
10046,Waldens hornbill
10047,Wallacean cuckooshrike
10048,Wallacean drongo
10049,Wallacean whistler
10050,Wallaces fairywren
10051,Wallaces fruit dove
10052,Wallaces hanging parrot
10053,Wallaces hawkeagle
10054,Wallaces owletnightjar
10055,Wallaces scops owl
10056,Wallcreeper
10057,Wallers starling
10058,Wandering albatross
10059,Wandering tattler
10060,Wandering whistling duck
10061,Warbling doradito
10062,Warbling vireo
10063,Warbling whiteeye
10064,Wards flycatcher
10065,Wards trogon
10066,Warsangli linnet
10067,Water pipit
10068,Water rail
10069,Water thickknee
10070,Watercock
10071,Watkinss antpitta
10072,Watkinss antpitta1
10073,Wattled broadbill
10074,Wattled brushturkey
10075,Wattled crane
10076,Wattled curassow
10077,Wattled guan
10078,Wattled ibis
10079,Wattled jacana
10080,Wattled ploughbill
10081,Wattled smoky honeyeater
10082,Wattled starling
10083,Waved albatross
10084,Waved woodpecker
10085,Wayanad laughingthrush
10086,Wedgebilled woodcreeper
10087,Wedgerumped storm petrel
10088,Wedgetailed eagle
10089,Wedgetailed grass finch
10090,Wedgetailed green pigeon
10091,Wedgetailed hillstar
10092,Wedgetailed jery
10093,Wedgetailed sabrewing
10094,Wedgetailed shearwater
10095,Weebill
10096,Weka
10097,Welcome swallow
10098,West African batis
10099,West African crested tern
10100,West African seedeater
10101,West African swallow
10102,West African wattleeye
10103,West Himalayan bush warbler
10104,West Indian whistling duck
10105,West Indian woodpecker
10106,West Mexican chachalaca
10107,West Peruvian dove
10108,West Peruvian screech owl
10109,Western Bonellis warbler
10110,Western Miombo sunbird
10111,Western Orphean warbler
10112,Western alpine mannikin
10113,Western banded snake eagle
10114,Western barn owl
10115,Western bearded greenbul
10116,Western blackeared wheatear
10117,Western blackheaded batis
10118,Western bluebill
10119,Western bluebird
10120,Western bowerbird
10121,Western bristlebird
10122,Western bronzenaped pigeon
10123,Western capercaillie
10124,Western cattle egret
10125,Western chattanager
10126,Western citril
10127,Western corella
10128,Western crowned pigeon
10129,Western crowned warbler
10130,Western emerald
10131,Western fieldwren
10132,Western fireeye
10133,Western gerygone
10134,Western grasswren
10135,Western grebe
10136,Western greenbul
10137,Western ground parrot
10138,Western gull
10139,Western hemispingus
10140,Western jackdaw
10141,Western kingbird
10142,Western marsh harrier
10143,Western meadowlark
10144,Western nicator
10145,Western olivaceous warbler
